ParserFlags	Ch	Counter	T/R	Time	Flags	CAN ID	Len	Data	Parser Name	default
1	0	13417	RX	7569373		0x000001f2	8	0x10 64 00 b0 00 1e 03 82 	Default Parser	
1	0	13418	RX	7569376		0x00000355	8	0x00 00 00 00 00 00 40 00 	Default Parser	
1	0	13419	RX	7569381		0x000001da	8	0xa9 72 18 00 00 01 00 dc 	Default Parser	
1	0	13420	RX	7569382		0x000001db	8	0xff a0 aa 2b 0c 00 00 71 	Default Parser	
1	0	13421	RX	7569382		0x000001dc	8	0x6e 11 4f fd 0c cc e4 2c 	Default Parser	
1	0	13422	RX	7569382		0x0000011a	8	0x10 00 00 00 00 00 00 70 	Default Parser	
1	0	13423	RX	7569383		0x000001d4	8	0x6e 6e 00 00 07 46 00 06 	Default Parser	
1	0	13424	RX	7569383		0x000001f2	8	0x10 64 00 b0 00 1e 00 8f 	Default Parser	
1	0	13425	RX	7569386		0x000005c5	8	0x44 00 00 11 00 0c 00 00 	Default Parser	
1	0	13426	RX	7569391		0x000001da	8	0xa9 32 18 00 00 01 01 fb 	Default Parser	
1	0	13427	RX	7569392		0x000001db	8	0xff a0 aa 2b 0c 00 01 f4 	Default Parser	
1	0	13428	RX	7569392		0x000001dc	8	0x6e 11 4f fd 01 30 c9 8e 	Default Parser	
1	0	13429	RX	7569393		0x0000011a	8	0x10 00 00 00 00 00 01 f5 	Default Parser	
1	0	13430	RX	7569393		0x000001d4	8	0x6e 6e 00 00 47 46 00 c1 	Default Parser	
1	0	13431	RX	7569393		0x000001f2	8	0x10 64 00 b0 00 1e 01 80 	Default Parser	
1	0	13432	RX	7569401		0x000001da	8	0xa9 32 18 00 00 01 02 f1 	Default Parser	
1	0	13433	RX	7569401		0x0000055a	8	0x00 43 45 00 5f 00 5b 68 	Default Parser	
1	0	13434	RX	7569402		0x000001db	8	0xff a0 aa 2b 0c 00 02 fe 	Default Parser	
1	0	13435	RX	7569402		0x000001dc	8	0x6e 11 4f fd 05 08 c6 a3 	Default Parser	
1	0	13436	RX	7569403		0x0000011a	8	0x10 00 00 00 00 00 02 ff 	Default Parser	
1	0	13437	RX	7569403		0x000001d4	8	0x6e 6e 00 00 87 46 00 0d 	Default Parser	
1	0	13438	RX	7569403		0x000001f2	8	0x10 64 00 ac 00 1e 02 8c 	Default Parser	
1	0	13439	RX	7569411		0x000001da	8	0xaa 72 18 00 00 01 03 df 	Default Parser	
