ParserFlags	Ch	Counter	T/R	Time	Flags	CAN ID	Len	Data	Parser Name	default
1	0	9616	RX	62617182		0x0000007b	8	0x7f ff cc 40 00 00 00 00 	Default Parser	
1	0	9617	RX	62617192		0x0000007a	8	0x00 00 d3 11 ce 78 00 00 	Default Parser	
1	0	9617	RX	62617192		0x0000007b	8	0x80 00 0c 44 00 00 00 00 	Default Parser	
1	0	9618	RX	62617202		0x0000007a	8	0x00 00 d3 11 ce 78 00 00 	Default Parser	
1	0	9618	RX	62617202		0x0000007b	8	0x80 00 0c 44 00 00 00 00 	Default Parser	
1	0	9619	RX	62617212		0x0000007a	8	0x00 00 d3 11 ce 78 00 00 	Default Parser	
1	0	9619	RX	62617212		0x0000007b	8	0x7f ff cc 44 00 00 00 00 	Default Parser	
1	0	9620	RX	62617222		0x0000007a	8	0x00 00 d3 11 ce 78 00 00 	Default Parser	
1	0	9620	RX	62617222		0x0000007b	8	0x7f ff cc 44 00 00 00 00 	Default Parser	
1	0	962	RX	62617222		0x0000024b	8	0x0e e4 07 81 9f 2b fc be 	Default Parser	
1	0	962	RX	62617222		0x0000024c	8	0x4b a0 91 23 57 00 c4 00 	Default Parser	
1	0	962	RX	62617223		0x0000024d	8	0x00 00 00 00 00 00 00 00 	Default Parser	
1	0	962	RX	62617223		0x000002e4	8	0x0a 00 00 00 00 00 00 00 	Default Parser	
1	0	962	RX	62617223		0x0000046f	8	0x13 88 00 00 00 00 00 00 	Default Parser	
1	0	9621	RX	62617232		0x0000007a	8	0x00 00 d3 11 ce 78 00 00 	Default Parser	
1	0	9621	RX	62617232		0x0000007b	8	0x7f ff cc 44 00 00 00 00 	Default Parser	
1	0	9622	RX	62617242		0x0000007a	8	0x00 00 d3 11 ce 78 00 00 	Default Parser	
1	0	9622	RX	62617242		0x0000007b	8	0x7f ff cc 44 00 00 00 00 	Default Parser	
1	0	9623	RX	62617252		0x0000007a	8	0x00 00 d3 11 ce 78 00 00 	Default Parser	
1	0	9623	RX	62617252		0x0000007b	8	0x80 00 0c 44 00 00 00 00 	Default Parser	
1	0	9624	RX	62617262		0x0000007a	8	0x00 00 d3 10 ce 78 00 00 	Default Parser	
1	0	9624	RX	62617262		0x0000007b	8	0x7f ff cc 40 00 00 00 00 	Default Parser	
1	0	9625	RX	62617272		0x0000007a	8	0x00 00 d3 10 ce 78 00 00 	Default Parser	
1	0	9625	RX	62617272		0x0000007b	8	0x7f ff cc 40 00 00 00 00 	Default Parser	
1	0	9626	RX	62617282		0x0000007a	8	0x00 00 d3 11 ce 78 00 00 	Default Parser	
1	0	9626	RX	62617282		0x0000007b	8	0x7f ff cc 44 00 00 00 00 	Default Parser	
1	0	9627	RX	62617292		0x0000007a	8	0x00 00 d3 11 ce 78 00 00 	Default Parser	
1	0	9627	RX	62617292		0x0000007b	8	0x80 00 0c 44 00 00 00 00 	Default Parser	
1	0	9628	RX	62617302		0x0000007a	8	0x00 00 d3 11 ce 78 00 00 	Default Parser	
1	0	9628	RX	62617302		0x0000007b	8	0x80 00 0c 44 00 00 00 00 	Default Parser	
1	0	9629	RX	62617312		0x0000007a	8	0x00 00 d3 11 ce 78 00 00 	Default Parser	
1	0	9629	RX	62617312		0x0000007b	8	0x7f ff cc 44 00 00 00 00 	Default Parser	
1	0	9630	RX	62617322		0x0000007a	8	0x00 00 d3 11 ce 78 00 00 	Default Parser	
1	0	9630	RX	62617322		0x0000007b	8	0x7f ff cc 44 00 00 00 00 	Default Parser	
1	0	963	RX	62617322		0x0000024b	8	0x0e e4 07 81 9f 2b fc be 	Default Parser	
1	0	963	RX	62617322		0x0000024c	8	0x4b a0 91 23 57 00 c4 00 	Default Parser	
1	0	963	RX	62617323		0x0000024d	8	0x00 00 00 00 00 00 00 00 	Default Parser	
1	0	963	RX	62617323		0x000002e4	8	0x0a 00 00 00 00 00 00 00 	Default Parser	
1	0	963	RX	62617323		0x0000046f	8	0x13 88 00 00 00 00 00 00 	Default Parser	
1	0	9631	RX	62617332		0x0000007a	8	0x00 00 d3 11 ce 78 00 00 	Default Parser	
1	0	9631	RX	62617332		0x0000007b	8	0x7f ff cc 44 00 00 00 00 	Default Parser	
1	0	9632	RX	62617342		0x0000007a	8	0x00 00 d3 11 ce 78 00 00 	Default Parser	
1	0	9632	RX	62617342		0x0000007b	8	0x7f ff cc 44 00 00 00 00 	Default Parser	
1	0	9633	RX	62617352		0x0000007a	8	0x00 00 d3 10 ce 78 00 00 	Default Parser	
1	0	9633	RX	62617352		0x0000007b	8	0x7f ff cc 40 00 00 00 00 	Default Parser	
1	0	9634	RX	62617362		0x0000007a	8	0x00 00 d3 11 ce 78 00 00 	Default Parser	
