Time Stamp,ID,Extended,Dir,Bus,LEN,D1,D2,D3,D4,D5,D6,D7,D8
-1688467640134601,00000100,false,Rx,0,8,06,00,00,00,B3,01,FF,00,
-1688467640123562,00000101,false,Rx,0,8,00,E4,00,00,00,00,00,00,
-1688467640114590,00000102,false,Rx,0,8,02,9A,01,72,00,81,8F,00,
-1688467640104564,00000200,false,Rx,0,8,FF,00,00,00,FA,00,1A,FF,
-1688467640094547,00000110,false,Rx,0,8,01,00,00,00,00,00,00,00,
-1688467640084512,00000201,false,Rx,0,8,02,00,00,00,00,00,00,00,
-1688467640074516,00000700,false,Rx,0,8,01,02,00,00,06,00,00,00,
-1688467640064508,00000202,false,Rx,0,8,01,01,01,00,00,00,00,00,
-1688467640054134,00000108,false,Rx,0,8,00,F4,01,87,B3,01,00,00,
-1688467640049136,00000109,false,Rx,0,8,01,7B,01,64,01,05,D7,24,
-1688467640044126,00000208,false,Rx,0,8,FF,AA,00,FF,00,00,AA,00,
-1688467640039114,00000209,false,Rx,0,8,01,00,00,00,00,00,00,00,
-1688467640034499,00000100,false,Rx,0,8,06,00,00,00,B3,01,FF,00,
-1688467640024482,00000101,false,Rx,0,8,00,E4,00,00,00,00,00,00,
-1688467640014480,00000102,false,Rx,0,8,02,9A,01,71,00,81,8F,00,
-1688467640004439,00000200,false,Rx,0,8,FF,00,00,00,FA,00,1A,FF,
-1688467639994441,00000110,false,Rx,0,8,01,00,00,00,00,00,00,00,
-1688467639984433,00000201,false,Rx,0,8,02,00,00,00,00,00,00,00,
-1688467639974413,00000700,false,Rx,0,8,01,02,00,00,06,00,00,00,
-1688467639964386,00000202,false,Rx,0,8,01,01,01,00,00,00,00,00,
-1688467639954067,00000108,false,Rx,0,8,00,F4,01,87,B3,01,00,00,
-1688467639949076,00000109,false,Rx,0,8,01,7B,01,64,01,05,D7,24,
-1688467639944057,00000208,false,Rx,0,8,FF,AA,00,FF,00,00,AA,00,
-1688467639939068,00000209,false,Rx,0,8,01,00,00,00,00,00,00,00,
-1688467639934395,00000100,false,Rx,0,8,06,00,00,00,B3,01,FF,00,
-1688467639924362,00000101,false,Rx,0,8,00,E4,00,00,00,00,00,00,
-1688467639914382,00000102,false,Rx,0,8,02,9A,01,71,00,81,8F,00,
-1688467639903333,00000200,false,Rx,0,8,FF,00,00,00,FA,00,1A,FF,
-1688467639894341,00000110,false,Rx,0,8,01,00,00,00,00,00,00,00,
-1688467639884307,00000201,false,Rx,0,8,02,00,00,00,00,00,00,00,
-1688467639874312,00000700,false,Rx,0,8,01,02,00,00,06,00,00,00,
-1688467639864300,00000202,false,Rx,0,8,01,01,01,00,00,00,00,00,
-1688467639854034,00000108,false,Rx,0,8,00,F4,01,87,B3,01,00,00,
-1688467639849043,00000109,false,Rx,0,8,01,7B,01,64,01,05,D7,24,
-1688467639844026,00000208,false,Rx,0,8,FF,AA,00,FF,00,00,AA,00,
-1688467639839004,00000209,false,Rx,0,8,01,00,00,00,00,00,00,00,
-1688467639834292,00000100,false,Rx,0,8,06,00,00,00,B3,01,FF,00,
-1688467639824280,00000101,false,Rx,0,8,00,E4,00,00,00,00,00,00,
-1688467639814280,00000102,false,Rx,0,8,02,9A,01,71,00,81,8F,00,
-1688467639804235,00000200,false,Rx,0,8,FF,00,00,00,FA,00,1A,FF,
-1688467639794239,00000110,false,Rx,0,8,01,00,00,00,00,00,00,00,
-1688467639784227,00000201,false,Rx,0,8,02,00,00,00,00,00,00,00,
-1688467639774210,00000700,false,Rx,0,8,01,02,00,00,06,00,00,00,
-1688467639764198,00000202,false,Rx,0,8,01,01,01,00,00,00,00,00,
-1688467639753986,00000108,false,Rx,0,8,00,F4,01,87,B3,01,00,00,
-1688467639748988,00000109,false,Rx,0,8,01,7B,01,64,01,05,D7,24,
-1688467639743979,00000208,false,Rx,0,8,FF,AA,00,FF,00,00,AA,00,
-1688467639738949,00000209,false,Rx,0,8,01,00,00,00,00,00,00,00,
-1688467639734168,00000100,false,Rx,0,8,06,00,00,00,B3,01,FF,00,
-1688467639724158,00000101,false,Rx,0,8,00,E4,00,00,00,00,00,00,
-1688467639714150,00000102,false,Rx,0,8,02,9A,01,71,00,81,8F,00,
-1688467639703152,00000200,false,Rx,0,8,FF,00,00,00,FA,00,1A,FF,
-1688467639694137,00000110,false,Rx,0,8,01,00,00,00,00,00,00,00,
-1688467639684119,00000201,false,Rx,0,8,02,00,00,00,00,00,00,00,
-1688467639674085,00000700,false,Rx,0,8,01,02,00,00,06,00,00,00,
-1688467639664075,00000202,false,Rx,0,8,01,01,01,00,00,00,00,00,
-1688467639653937,00000108,false,Rx,0,8,00,F4,01,87,B3,01,00,00,
-1688467639648940,00000109,false,Rx,0,8,01,7B,01,64,01,05,D7,24,
-1688467639643931,00000208,false,Rx,0,8,FF,AA,00,FF,00,00,AA,00,
-1688467639638917,00000209,false,Rx,0,8,01,00,00,00,00,00,00,00,
-1688467639634065,00000100,false,Rx,0,8,06,00,00,00,B3,01,FF,00,
-1688467639624051,00000101,false,Rx,0,8,00,E4,00,00,00,00,00,00,
-1688467639614051,00000102,false,Rx,0,8,02,9A,01,71,00,81,8F,00,
-1688467639604026,00000200,false,Rx,0,8,FF,00,00,00,FA,00,1A,FF,
-1688467639594033,00000110,false,Rx,0,8,01,00,00,00,00,00,00,00,
-1688467639583999,00000201,false,Rx,0,8,02,00,00,00,00,00,00,00,
-1688467639573978,00000700,false,Rx,0,8,01,02,00,00,06,00,00,00,
-1688467639563969,00000202,false,Rx,0,8,01,01,01,00,00,00,00,00,
-1688467639553884,00000108,false,Rx,0,8,00,F4,01,87,B3,01,00,00,
-1688467639548896,00000109,false,Rx,0,8,01,7B,01,64,01,05,D7,24,
-1688467639543878,00000208,false,Rx,0,8,FF,AA,00,FF,00,00,AA,00,
-1688467639538869,00000209,false,Rx,0,8,01,00,00,00,00,00,00,00,
-1688467639533962,00000100,false,Rx,0,8,06,00,00,00,B3,01,FF,00,
-1688467639523949,00000101,false,Rx,0,8,00,E4,00,00,00,00,00,00,
-1688467639513948,00000102,false,Rx,0,8,02,9A,01,71,00,81,8F,00,
-1688467639503904,00000200,false,Rx,0,8,FF,00,00,00,FA,00,1A,FF,
-1688467639493906,00000110,false,Rx,0,8,01,00,00,00,00,00,00,00,
-1688467639483895,00000201,false,Rx,0,8,02,00,00,00,00,00,00,00,
-1688467639473877,00000700,false,Rx,0,8,01,02,00,00,06,00,00,00,
-1688467639463868,00000202,false,Rx,0,8,01,01,01,00,00,00,00,00,
-1688467639453838,00000108,false,Rx,0,8,00,F4,01,87,B3,01,00,00,
-1688467639448844,00000109,false,Rx,0,8,01,7B,01,64,01,05,D7,24,
-1688467639443832,00000208,false,Rx,0,8,FF,AA,00,FF,00,00,AA,00,
-1688467639438797,00000209,false,Rx,0,8,01,00,00,00,00,00,00,00,
-1688467639433856,00000100,false,Rx,0,8,06,00,00,00,B3,01,FF,00,
-1688467639423846,00000101,false,Rx,0,8,00,E4,00,00,00,00,00,00,
-1688467639413846,00000102,false,Rx,0,8,02,9A,01,71,00,81,8F,00,
-1688467639403800,00000200,false,Rx,0,8,FF,00,00,00,FA,00,1A,FF,
-1688467639393803,00000110,false,Rx,0,8,01,00,00,00,00,00,00,00,
-1688467639383792,00000201,false,Rx,0,8,02,00,00,00,00,00,00,00,
-1688467639373776,00000700,false,Rx,0,8,01,02,00,00,06,00,00,00,
-1688467639363765,00000202,false,Rx,0,8,01,01,01,00,00,00,00,00,
-1688467639353789,00000108,false,Rx,0,8,00,F4,01,87,B3,01,00,00,
-1688467639348794,00000109,false,Rx,0,8,01,7B,01,64,01,05,D7,24,
-1688467639343780,00000208,false,Rx,0,8,FF,AA,00,FF,00,00,AA,00,
-1688467639338775,00000209,false,Rx,0,8,01,00,00,00,00,00,00,00,
-1688467639333758,00000100,false,Rx,0,8,06,00,00,00,B3,01,FF,00,
-1688467639323741,00000101,false,Rx,0,8,00,E4,00,00,00,00,00,00,
-1688467639313743,00000102,false,Rx,0,8,02,9A,01,71,00,81,8F,00,
-1688467639303696,00000200,false,Rx,0,8,FF,00,00,00,FA,00,1A,FF,
-1688467639293702,00000110,false,Rx,0,8,01,00,00,00,00,00,00,00,
-1688467639283687,00000201,false,Rx,0,8,02,00,00,00,00,00,00,00,
-1688467639273671,00000700,false,Rx,0,8,01,02,00,00,06,00,00,00,
-1688467639263662,00000202,false,Rx,0,8,01,01,01,00,00,00,00,00,
-1688467639253735,00000108,false,Rx,0,8,00,F4,01,87,B3,01,00,00,
-1688467639248742,00000109,false,Rx,0,8,01,7B,01,64,01,05,D7,24,
-1688467639243731,00000208,false,Rx,0,8,FF,AA,00,FF,00,00,AA,00,
-1688467639238703,00000209,false,Rx,0,8,01,00,00,00,00,00,00,00,
-1688467639234681,00000100,false,Rx,0,8,06,00,00,00,B3,01,FF,00,
-1688467639223641,00000101,false,Rx,0,8,00,E4,00,00,00,00,00,00,
-1688467639214664,00000102,false,Rx,0,8,02,9A,01,71,00,81,8F,00,
-1688467639203594,00000200,false,Rx,0,8,FF,00,00,00,FA,00,1A,FF,
-1688467639193598,00000110,false,Rx,0,8,01,00,00,00,00,00,00,00,
-1688467639184608,00000201,false,Rx,0,8,02,00,00,00,00,00,00,00,
-1688467639174592,00000700,false,Rx,0,8,01,02,00,00,06,00,00,00,
-1688467639164559,00000202,false,Rx,0,8,01,01,01,00,00,00,00,00,
-1688467639153675,00000108,false,Rx,0,8,00,F4,01,87,B3,01,00,00,
-1688467639148681,00000109,false,Rx,0,8,01,7B,01,64,01,05,D7,24,
-1688467639143661,00000208,false,Rx,0,8,FF,AA,00,FF,00,00,AA,00,
-1688467639138653,00000209,false,Rx,0,8,01,00,00,00,00,00,00,00,
-1688467639134577,00000100,false,Rx,0,8,06,00,00,00,B3,01,FF,00,
-1688467639124538,00000101,false,Rx,0,8,00,E4,00,00,00,00,00,00,
-1688467639114560,00000102,false,Rx,0,8,02,9A,01,71,00,81,8F,00,
-1688467639104533,00000200,false,Rx,0,8,FF,00,00,00,FA,00,1A,FF,
-1688467639093496,00000110,false,Rx,0,8,01,00,00,00,00,00,00,00,
-1688467639084487,00000201,false,Rx,0,8,02,00,00,00,00,00,00,00,
-1688467639074491,00000700,false,Rx,0,8,01,02,00,00,06,00,00,00,
-1688467639064479,00000202,false,Rx,0,8,01,01,01,00,00,00,00,00,
-1688467639053642,00000108,false,Rx,0,8,00,F4,01,87,B3,01,00,00,
-1688467639048648,00000109,false,Rx,0,8,01,7B,01,64,01,05,D7,24,
-1688467639043634,00000208,false,Rx,0,8,FF,AA,00,FF,00,00,AA,00,
-1688467639038621,00000209,false,Rx,0,8,01,00,00,00,00,00,00,00,
-1688467639034471,00000100,false,Rx,0,8,06,00,00,00,B3,01,FF,00,
-1688467639024455,00000101,false,Rx,0,8,00,E4,00,00,00,00,00,00,
-1688467639014457,00000102,false,Rx,0,8,02,9A,01,71,00,81,8F,00,
-1688467639004412,00000200,false,Rx,0,8,FF,00,00,00,FA,00,1A,FF,
-1688467638994418,00000110,false,Rx,0,8,01,00,00,00,00,00,00,00,
-1688467638984400,00000201,false,Rx,0,8,02,00,00,00,00,00,00,00,
-1688467638974385,00000700,false,Rx,0,8,01,02,00,00,06,00,00,00,
-1688467638964356,00000202,false,Rx,0,8,01,01,01,00,00,00,00,00,
-1688467638953590,00000108,false,Rx,0,8,00,F4,01,87,B3,01,00,00,
-1688467638948593,00000109,false,Rx,0,8,01,7B,01,64,01,05,D7,24,
-1688467638943582,00000208,false,Rx,0,8,FF,AA,00,FF,00,00,AA,00,
-1688467638938572,00000209,false,Rx,0,8,01,00,00,00,00,00,00,00,
-1688467638934372,00000100,false,Rx,0,8,06,00,00,00,B3,01,FF,00,
-1688467638924333,00000101,false,Rx,0,8,00,E4,00,00,00,00,00,00,
-1688467638914352,00000102,false,Rx,0,8,02,9A,01,71,00,81,8F,00,
-1688467638904307,00000200,false,Rx,0,8,FF,00,00,00,FA,00,1A,FF,
-1688467638894314,00000110,false,Rx,0,8,01,00,00,00,00,00,00,00,
-1688467638884301,00000201,false,Rx,0,8,02,00,00,00,00,00,00,00,
-1688467638874285,00000700,false,Rx,0,8,01,02,00,00,06,00,00,00,
-1688467638864275,00000202,false,Rx,0,8,01,01,01,00,00,00,00,00,
-1688467638853539,00000108,false,Rx,0,8,00,F4,01,87,B3,01,00,00,
-1688467638848549,00000109,false,Rx,0,8,01,7B,01,64,01,05,D7,24,
-1688467638843534,00000208,false,Rx,0,8,FF,AA,00,FF,00,00,AA,00,
-1688467638838519,00000209,false,Rx,0,8,01,00,00,00,00,00,00,00,
-1688467638834266,00000100,false,Rx,0,8,06,00,00,00,B3,01,FF,00,
-1688467638824249,00000101,false,Rx,0,8,00,E4,00,00,00,00,00,00,
-1688467638814252,00000102,false,Rx,0,8,02,9A,01,71,00,81,8F,00,
-1688467638804210,00000200,false,Rx,0,8,FF,00,00,00,FA,00,1A,FF,
-1688467638794210,00000110,false,Rx,0,8,01,00,00,00,00,00,00,00,
-1688467638784200,00000201,false,Rx,0,8,02,00,00,00,00,00,00,00,
-1688467638774182,00000700,false,Rx,0,8,01,02,00,00,06,00,00,00,
-1688467638764168,00000202,false,Rx,0,8,01,01,01,00,00,00,00,00,
-1688467638753493,00000108,false,Rx,0,8,00,F4,01,87,B3,01,00,00,
-1688467638748499,00000109,false,Rx,0,8,01,7B,01,64,01,05,D7,24,
-1688467638743464,00000208,false,Rx,0,8,FF,AA,00,FF,00,00,AA,00,
-1688467638738459,00000209,false,Rx,0,8,01,00,00,00,00,00,00,00,
-1688467638734162,00000100,false,Rx,0,8,06,00,00,00,B3,01,FF,00,
-1688467638724146,00000101,false,Rx,0,8,00,E4,00,00,00,00,00,00,
-1688467638714150,00000102,false,Rx,0,8,02,9A,01,71,00,81,8F,00,
-1688467638704105,00000200,false,Rx,0,8,FF,00,00,00,FA,00,1A,FF,
-1688467638694109,00000110,false,Rx,0,8,01,00,00,00,00,00,00,00,
-1688467638684098,00000201,false,Rx,0,8,02,00,00,00,00,00,00,00,
-1688467638674079,00000700,false,Rx,0,8,01,02,00,00,06,00,00,00,
-1688467638664064,00000202,false,Rx,0,8,01,01,01,00,00,00,00,00,
-1688467638653427,00000108,false,Rx,0,8,00,F4,01,87,B3,01,00,00,
-1688467638648443,00000109,false,Rx,0,8,01,7B,01,64,01,05,D7,24,
-1688467638643434,00000208,false,Rx,0,8,FF,AA,00,FF,00,00,AA,00,
-1688467638638407,00000209,false,Rx,0,8,01,00,00,00,00,00,00,00,
-1688467638634038,00000100,false,Rx,0,8,06,00,00,00,B3,01,FF,00,
-1688467638624044,00000101,false,Rx,0,8,00,E4,00,00,00,00,00,00,
-1688467638614044,00000102,false,Rx,0,8,02,9A,01,71,00,81,8F,00,
-1688467638604024,00000200,false,Rx,0,8,FF,00,00,00,FA,00,1A,FF,
-1688467638594005,00000110,false,Rx,0,8,01,00,00,00,00,00,00,00,
-1688467638583971,00000201,false,Rx,0,8,02,00,00,00,00,00,00,00,
-1688467638573954,00000700,false,Rx,0,8,01,02,00,00,06,00,00,00,
-1688467638563944,00000202,false,Rx,0,8,01,01,01,00,00,00,00,00,
-1688467638553394,00000108,false,Rx,0,8,00,F4,01,87,B3,01,00,00,
-1688467638548400,00000109,false,Rx,0,8,01,7B,01,64,01,05,D7,24,
-1688467638543389,00000208,false,Rx,0,8,FF,AA,00,FF,00,00,AA,00,
-1688467638538380,00000209,false,Rx,0,8,01,00,00,00,00,00,00,00,
-1688467638533937,00000100,false,Rx,0,8,06,00,00,00,B3,01,FF,00,
-1688467638522941,00000101,false,Rx,0,8,00,E4,00,00,00,00,00,00,
-1688467638513921,00000102,false,Rx,0,8,02,9A,01,71,00,81,8F,00,
-1688467638503876,00000200,false,Rx,0,8,FF,00,00,00,FA,00,1A,FF,
-1688467638493903,00000110,false,Rx,0,8,01,00,00,00,00,00,00,00,
-1688467638483871,00000201,false,Rx,0,8,02,00,00,00,00,00,00,00,
-1688467638473852,00000700,false,Rx,0,8,01,02,00,00,06,00,00,00,
-1688467638463842,00000202,false,Rx,0,8,01,01,01,00,00,00,00,00,
-1688467638453345,00000108,false,Rx,0,8,00,F4,01,87,B3,01,00,00,
-1688467638448349,00000109,false,Rx,0,8,01,7B,01,64,01,05,D7,24,
-1688467638443338,00000208,false,Rx,0,8,FF,AA,00,FF,00,00,AA,00,
-1688467638438334,00000209,false,Rx,0,8,01,00,00,00,00,00,00,00,
-1688467638433837,00000100,false,Rx,0,8,06,00,00,00,B3,01,FF,00,
-1688467638423838,00000101,false,Rx,0,8,00,E4,00,00,00,00,00,00,
-1688467638413817,00000102,false,Rx,0,8,02,9A,01,71,00,81,8F,00,
-1688467638403792,00000200,false,Rx,0,8,FF,00,00,00,FA,00,1A,FF,
-1688467638393778,00000110,false,Rx,0,8,01,00,00,00,00,00,00,00,
-1688467638383765,00000201,false,Rx,0,8,02,00,00,00,00,00,00,00,
-1688467638373749,00000700,false,Rx,0,8,01,02,00,00,06,00,00,00,
-1688467638363740,00000202,false,Rx,0,8,01,01,01,00,00,00,00,00,
-1688467638353282,00000108,false,Rx,0,8,00,F4,01,87,B3,01,00,00,
-1688467638348291,00000109,false,Rx,0,8,01,7B,01,64,01,05,D7,24,
-1688467638343271,00000208,false,Rx,0,8,FF,AA,00,FF,00,00,AA,00,
-1688467638338265,00000209,false,Rx,0,8,01,00,00,00,00,00,00,00,
-1688467638333733,00000100,false,Rx,0,8,06,00,00,00,B3,01,FF,00,
-1688467638323709,00000101,false,Rx,0,8,00,E4,00,00,00,00,00,00,
-1688467638313713,00000102,false,Rx,0,8,02,9A,01,71,00,81,8F,00,
-1688467638303691,00000200,false,Rx,0,8,FF,00,00,00,FA,00,1A,FF,
-1688467638293675,00000110,false,Rx,0,8,01,00,00,00,00,00,00,00,
-1688467638283663,00000201,false,Rx,0,8,02,00,00,00,00,00,00,00,
-1688467638273646,00000700,false,Rx,0,8,01,02,00,00,06,00,00,00,
-1688467638263632,00000202,false,Rx,0,8,01,01,01,00,00,00,00,00,
-1688467638253238,00000108,false,Rx,0,8,00,F4,01,87,B3,01,00,00,
-1688467638248252,00000109,false,Rx,0,8,01,7B,01,64,01,05,D7,24,
-1688467638243238,00000208,false,Rx,0,8,FF,AA,00,FF,00,00,AA,00,
-1688467638238211,00000209,false,Rx,0,8,01,00,00,00,00,00,00,00,
-1688467638233628,00000100,false,Rx,0,8,06,00,00,00,B3,01,FF,00,
-1688467638223610,00000101,false,Rx,0,8,00,E4,00,00,00,00,00,00,
-1688467638213612,00000102,false,Rx,0,8,02,9A,01,71,00,81,8F,00,
-1688467638203568,00000200,false,Rx,0,8,FF,00,00,00,FA,00,1A,FF,
-1688467638193573,00000110,false,Rx,0,8,01,00,00,00,00,00,00,00,
-1688467638183558,00000201,false,Rx,0,8,02,00,00,00,00,00,00,00,
-1688467638173540,00000700,false,Rx,0,8,01,02,00,00,06,00,00,00,
-1688467638163531,00000202,false,Rx,0,8,01,01,01,00,00,00,00,00,
-1688467638153187,00000108,false,Rx,0,8,00,F4,01,87,B3,01,00,00,
-1688467638148193,00000109,false,Rx,0,8,01,7B,01,64,01,05,D7,24,
-1688467638143177,00000208,false,Rx,0,8,FF,AA,00,FF,00,00,AA,00,
-1688467638138179,00000209,false,Rx,0,8,01,00,00,00,00,00,00,00,
-1688467638133525,00000100,false,Rx,0,8,06,00,00,00,B3,01,FF,00,
-1688467638123505,00000101,false,Rx,0,8,00,E4,00,00,00,00,00,00,
-1688467638113510,00000102,false,Rx,0,8,02,9A,01,71,00,81,8F,00,
-1688467638103485,00000200,false,Rx,0,8,FF,00,00,00,FA,00,1A,FF,
-1688467638093470,00000110,false,Rx,0,8,01,00,00,00,00,00,00,00,
-1688467638084461,00000201,false,Rx,0,8,02,00,00,00,00,00,00,00,
-1688467638074462,00000700,false,Rx,0,8,01,02,00,00,06,00,00,00,
-1688467638064452,00000202,false,Rx,0,8,01,01,01,00,00,00,00,00,
-1688467638053148,00000108,false,Rx,0,8,00,F4,01,87,B3,01,00,00,
-1688467638048154,00000109,false,Rx,0,8,01,7B,01,64,01,05,D7,24,
-1688467638043138,00000208,false,Rx,0,8,FF,AA,00,FF,00,00,AA,00,
-1688467638038118,00000209,false,Rx,0,8,01,00,00,00,00,00,00,00,
-1688467638034448,00000100,false,Rx,0,8,06,00,00,00,B3,01,FF,00,
-1688467638024416,00000101,false,Rx,0,8,00,E4,00,00,00,00,00,00,
-1688467638014433,00000102,false,Rx,0,8,02,9A,01,71,00,81,8F,00,
-1688467638003384,00000200,false,Rx,0,8,FF,00,00,00,FA,00,1A,FF,
-1688467637993366,00000110,false,Rx,0,8,01,00,00,00,00,00,00,00,
-1688467637984377,00000201,false,Rx,0,8,02,00,00,00,00,00,00,00,
-1688467637974363,00000700,false,Rx,0,8,01,02,00,00,06,00,00,00,
-1688467637964349,00000202,false,Rx,0,8,01,01,01,00,00,00,00,00,
-1688467637953085,00000108,false,Rx,0,8,00,F4,01,87,B3,01,00,00,
-1688467637948091,00000109,false,Rx,0,8,01,7B,01,64,01,05,D7,24,
-1688467637943091,00000208,false,Rx,0,8,FF,AA,00,FF,00,00,AA,00,
-1688467637938082,00000209,false,Rx,0,8,01,00,00,00,00,00,00,00,
-1688467637934345,00000100,false,Rx,0,8,06,00,00,00,B3,01,FF,00,
-1688467637924311,00000101,false,Rx,0,8,00,E4,00,00,00,00,00,00,
-1688467637914330,00000102,false,Rx,0,8,02,9A,01,71,00,81,8F,00,
-1688467637904284,00000200,false,Rx,0,8,FF,00,00,00,FA,00,1A,FF,
-1688467637894289,00000110,false,Rx,0,8,01,00,00,00,00,00,00,00,
-1688467637884256,00000201,false,Rx,0,8,02,00,00,00,00,00,00,00,
-1688467637874260,00000700,false,Rx,0,8,01,02,00,00,06,00,00,00,
-1688467637864248,00000202,false,Rx,0,8,01,01,01,00,00,00,00,00,
-1688467637853048,00000108,false,Rx,0,8,00,F4,01,87,B3,01,00,00,
-1688467637848053,00000109,false,Rx,0,8,01,7B,01,64,01,05,D7,24,
-1688467637843028,00000208,false,Rx,0,8,FF,AA,00,FF,00,00,AA,00,
-1688467637838028,00000209,false,Rx,0,8,01,00,00,00,00,00,00,00,
-1688467637834239,00000100,false,Rx,0,8,06,00,00,00,B3,01,FF,00,
-1688467637824211,00000101,false,Rx,0,8,00,E4,00,00,00,00,00,00,
-1688467637814227,00000102,false,Rx,0,8,02,9A,01,71,00,81,8F,00,
-1688467637803177,00000200,false,Rx,0,8,FF,00,00,00,FA,00,1A,FF,
-1688467637794184,00000110,false,Rx,0,8,01,00,00,00,00,00,00,00,
-1688467637784171,00000201,false,Rx,0,8,02,00,00,00,00,00,00,00,
-1688467637774157,00000700,false,Rx,0,8,01,02,00,00,06,00,00,00,
-1688467637764126,00000202,false,Rx,0,8,01,01,01,00,00,00,00,00,
-1688467637752985,00000108,false,Rx,0,8,00,F4,01,87,B3,01,00,00,
-1688467637747999,00000109,false,Rx,0,8,01,7B,01,64,01,05,D7,24,
-1688467637742977,00000208,false,Rx,0,8,FF,AA,00,FF,00,00,AA,00,
-1688467637737981,00000209,false,Rx,0,8,01,00,00,00,00,00,00,00,
-1688467637734141,00000100,false,Rx,0,8,06,00,00,00,B3,01,FF,00,
-1688467637724090,00000101,false,Rx,0,8,00,E4,00,00,00,00,00,00,
-1688467637714124,00000102,false,Rx,0,8,02,9A,01,71,00,81,8F,00,
-1688467637704075,00000200,false,Rx,0,8,FF,00,00,00,FA,00,1A,FF,
-1688467637694082,00000110,false,Rx,0,8,01,00,00,00,00,00,00,00,
-1688467637684069,00000201,false,Rx,0,8,02,00,00,00,00,00,00,00,
-1688467637674056,00000700,false,Rx,0,8,01,02,00,00,06,00,00,00,
-1688467637664041,00000202,false,Rx,0,8,01,01,01,00,00,00,00,00,
-1688467637652952,00000108,false,Rx,0,8,00,F4,01,87,B3,01,00,00,
-1688467637647954,00000109,false,Rx,0,8,01,7B,01,64,01,05,D7,24,
-1688467637642943,00000208,false,Rx,0,8,FF,AA,00,FF,00,00,AA,00,
-1688467637637933,00000209,false,Rx,0,8,01,00,00,00,00,00,00,00,
-1688467637634037,00000100,false,Rx,0,8,06,00,00,00,B3,01,FF,00,
-1688467637624007,00000101,false,Rx,0,8,00,E4,00,00,00,00,00,00,
-1688467637612994,00000102,false,Rx,0,8,02,9A,01,71,00,81,8F,00,
-1688467637603992,00000200,false,Rx,0,8,FF,00,00,00,FA,00,1A,FF,
-1688467637593980,00000110,false,Rx,0,8,01,00,00,00,00,00,00,00,
-1688467637583942,00000201,false,Rx,0,8,02,00,00,00,00,00,00,00,
-1688467637573930,00000700,false,Rx,0,8,01,02,00,00,06,00,00,00,
-1688467637563916,00000202,false,Rx,0,8,01,01,01,00,00,00,00,00,
-1688467637552890,00000108,false,Rx,0,8,00,F4,01,87,B3,01,00,00,
-1688467637547898,00000109,false,Rx,0,8,01,7B,01,64,01,05,D7,24,
-1688467637542882,00000208,false,Rx,0,8,FF,AA,00,FF,00,00,AA,00,
-1688467637537876,00000209,false,Rx,0,8,01,00,00,00,00,00,00,00,
-1688467637532932,00000100,false,Rx,0,8,06,00,00,00,B3,01,FF,00,
-1688467637522914,00000101,false,Rx,0,8,00,E4,00,00,00,00,00,00,
-1688467637512893,00000102,false,Rx,0,8,02,9A,01,71,00,81,8F,00,
-1688467637502868,00000200,false,Rx,0,8,FF,00,00,00,FA,00,1A,FF,
-1688467637493879,00000110,false,Rx,0,8,01,00,00,00,00,00,00,00,
-1688467637483863,00000201,false,Rx,0,8,02,00,00,00,00,00,00,00,
-1688467637472848,00000700,false,Rx,0,8,01,02,00,00,06,00,00,00,
-1688467637462834,00000202,false,Rx,0,8,01,01,01,00,00,00,00,00,
-1688467637452852,00000108,false,Rx,0,8,00,F4,01,87,B3,01,00,00,
-1688467637447854,00000109,false,Rx,0,8,01,7B,01,64,01,05,D7,24,
-1688467637442829,00000208,false,Rx,0,8,FF,AA,00,FF,00,00,AA,00,
-1688467637437835,00000209,false,Rx,0,8,01,00,00,00,00,00,00,00,
-1688467637433833,00000100,false,Rx,0,8,06,00,00,00,B3,01,FF,00,
-1688467637422809,00000101,false,Rx,0,8,00,E4,00,00,00,00,00,00,
-1688467637413815,00000102,false,Rx,0,8,02,9A,01,71,00,81,8F,00,
-1688467637403787,00000200,false,Rx,0,8,FF,00,00,00,FA,00,1A,FF,
-1688467637392752,00000110,false,Rx,0,8,01,00,00,00,00,00,00,00,
-1688467637383761,00000201,false,Rx,0,8,02,00,00,00,00,00,00,00,
-1688467637373746,00000700,false,Rx,0,8,01,02,00,00,06,00,00,00,
-1688467637363734,00000202,false,Rx,0,8,01,01,01,00,00,00,00,00,
-1688467637352804,00000108,false,Rx,0,8,00,F4,01,87,B3,01,00,00,
-1688467637347806,00000109,false,Rx,0,8,01,7B,01,64,01,05,D7,24,
-1688467637342784,00000208,false,Rx,0,8,FF,AA,00,FF,00,00,AA,00,
-1688467637337768,00000209,false,Rx,0,8,01,00,00,00,00,00,00,00,
-1688467637333729,00000100,false,Rx,0,8,06,00,00,00,B3,01,FF,00,
-1688467637323697,00000101,false,Rx,0,8,00,E4,00,00,00,00,00,00,
-1688467637313715,00000102,false,Rx,0,8,02,9A,01,71,00,81,8F,00,
-1688467637303666,00000200,false,Rx,0,8,FF,00,00,00,FA,00,1A,FF,
-1688467637293674,00000110,false,Rx,0,8,01,00,00,00,00,00,00,00,
-1688467637283659,00000201,false,Rx,0,8,02,00,00,00,00,00,00,00,
