ParserFlags	Ch	Counter	T/R	Time	Flags	CAN ID	Len	Data	Parser Name	default
1	0	46465	RX	5943556		0x00000108	3	0x00 0b b9 	Default Parser	
1	0	46466	RX	5943559		0x000001c2	1	0x55 	Default Parser	
1	0	46467	RX	5943559		0x000001cb	7	0x00 00 00 00 60 03 1b 	Default Parser	
1	0	46468	RX	5943560		0x000001da	8	0xb6 72 19 4f 3f 47 0b 72 	Default Parser	
1	0	46469	RX	5943560		0x00000120	4	0x07 f0 0f a4 	Default Parser	
1	0	46470	RX	5943561		0x0000011a	8	0x4e 40 04 55 40 00 02 66 	Default Parser	
1	0	46471	RX	5943562		0x00000625	6	0x02 00 ff 1d 20 00 	Default Parser	
1	0	46472	RX	5943562		0x000001db	8	0x99 e0 b8 6a 00 cc f3 0d 	Default Parser	
1	0	46473	RX	5943563		0x000001dc	8	0xb4 05 df fd 08 c0 c3 3e 	Default Parser	
1	0	46474	RX	5943563		0x000001ed	3	0xff e3 62 	Default Parser	
1	0	46475	RX	5943563		0x000001d4	8	0x50 0c 29 a0 c7 44 81 d4 	Default Parser	
1	0	46476	RX	5943563		0x0000055b	8	0xe5 c0 00 00 e1 80 11 18 	Default Parser	
1	0	46477	RX	5943564		0x000001f2	8	0x10 64 00 7c 00 1e 03 8a 	Default Parser	
1	0	46478	RX	5943564		0x000005bc	8	0xbb 80 f0 64 b7 11 c0 00 	Default Parser	
1	0	46479	RX	5943566		0x00000108	3	0x00 0c 28 	Default Parser	
1	0	46480	RX	5943569		0x000001c2	1	0x56 	Default Parser	
1	0	46481	RX	5943569		0x000001cb	7	0x00 00 00 00 60 00 11 	Default Parser	
1	0	46482	RX	5943570		0x000001da	8	0xb6 72 19 4e 3f 4b 08 9e 	Default Parser	
1	0	46483	RX	5943570		0x00000120	4	0x07 f8 00 a5 	Default Parser	
1	0	46484	RX	5943571		0x0000011a	8	0x4e 40 04 aa 80 00 03 70 	Default Parser	
1	0	46485	RX	5943572		0x000001db	8	0x99 e0 b8 6a 00 cc f0 07 	Default Parser	
1	0	46486	RX	5943573		0x000001dc	8	0xb4 05 df fd 0c c0 e0 91 	Default Parser	
1	0	46487	RX	5943573		0x000001ed	3	0xff e0 68 	Default Parser	
1	0	46488	RX	5943573		0x00000284	8	0x5c ee 5c a4 2c df 4e 29 	Default Parser	
1	0	46489	RX	5943573		0x000001d4	8	0x50 0c 29 a0 07 44 81 18 	Default Parser	
1	0	46490	RX	5943573		0x000001f2	8	0x10 64 00 7c 00 1e 00 87 	Default Parser	
1	0	46491	RX	5943574		0x0000056e	4	0x86 00 13 f0 	Default Parser	
1	0	46492	RX	5943576		0x00000108	3	0x00 0d ad 	Default Parser	
1	0	46493	RX	5943579		0x000001c2	1	0x57 	Default Parser	
1	0	46494	RX	5943579		0x000001cb	7	0x00 00 00 00 60 01 94 	Default Parser	
1	0	46495	RX	5943580		0x000001da	8	0xb6 32 19 4d 3f 57 09 35 	Default Parser	
1	0	46496	RX	5943580		0x00000120	4	0x07 f4 01 d0 	Default Parser	
1	0	46497	RX	5943581		0x0000011a	8	0x4e 40 04 aa c0 00 00 bd 	Default Parser	
1	0	46498	RX	5943582		0x000001db	8	0x9a 00 b8 6a 00 cd 01 81 	Default Parser	
1	0	46499	RX	5943583		0x000001dc	8	0xb4 05 df fd 01 2c cd 75 	Default Parser	
1	0	46500	RX	5943583		0x000001ed	3	0xff e1 ed 	Default Parser	
