ParserFlags	Ch	Counter	T/R	Time	Flags	CAN ID	Len	Data	Parser Name	default
1	0	4182	RX	873494557		0x000001d4	8	0xf7 07 01 80 c7 44 30 f2 	Default Parser	
1	0	4183	RX	873494557		0x000001f2	8	0x10 64 00 00 00 1e 03 0f 	Default Parser	
1	0	4184	RX	873494558		0x00000284	8	0x00 00 00 00 00 00 d6 5c 	Default Parser	
1	0	4185	RX	873494558		0x0000011a	8	0x4e 50 00 55 00 00 01 97 	Default Parser	
1	0	4186	RX	873494560		0x000001da	8	0xbe 64 18 0d 00 01 00 29 	Default Parser	
1	0	4187	RX	873494564		0x000001db	8	0xfe c0 bd 2a 00 00 03 2e 	Default Parser	
1	0	4188	RX	873494565		0x000001dc	8	0x6e 04 2f fd 08 c0 cb 1e 	Default Parser	
1	0	4189	RX	873494567		0x000001d4	8	0xf7 07 01 80 07 44 30 3e 	Default Parser	
1	0	4190	RX	873494568		0x000001f2	8	0x10 64 00 00 00 1e 00 0c 	Default Parser	
1	0	4191	RX	873494568		0x0000011a	8	0x4e 50 00 55 40 00 02 5a 	Default Parser	
1	0	4192	RX	873494570		0x000001da	8	0xbe 64 18 0d 00 01 01 ac 	Default Parser	
1	0	4193	RX	873494574		0x000001db	8	0xfe c0 bd 2a 00 00 00 24 	Default Parser	
1	0	4194	RX	873494575		0x000001dc	8	0x6e 04 2f fd 0c e4 e0 5d 	Default Parser	
1	0	4195	RX	873494578		0x000001d4	8	0xf7 07 01 80 47 44 30 f9 	Default Parser	
1	0	4196	RX	873494578		0x000001f2	8	0x10 64 00 00 00 1e 01 0d 	Default Parser	
1	0	4197	RX	873494578		0x00000284	8	0x00 00 00 00 00 00 d7 5d 	Default Parser	
1	0	4198	RX	873494578		0x0000011a	8	0x4e 50 00 aa 80 00 03 4c 	Default Parser	
1	0	4199	RX	873494580		0x0000056e	1	0x46 	Default Parser	
1	0	4200	RX	873494580		0x000001da	8	0xbe 64 18 0d 00 01 02 a6 	Default Parser	
1	0	4201	RX	873494584		0x000001db	8	0xfe c0 bd 2a 00 00 01 a1 	Default Parser	
1	0	4202	RX	873494585		0x000001dc	8	0x6e 04 2f fd 01 09 0d 21 	Default Parser	
1	0	4203	RX	873494587		0x0000011a	8	0x4e 50 00 aa c0 00 00 81 	Default Parser	
1	0	4204	RX	873494588		0x000001d4	8	0xf7 07 01 80 87 44 30 35 	Default Parser	
1	0	4205	RX	873494588		0x000001f2	8	0x10 64 00 00 00 1e 02 0e 	Default Parser	
1	0	4206	RX	873494590		0x000001da	8	0xbe 64 18 0d 00 01 03 23 	Default Parser	
1	0	4207	RX	873494594		0x000001db	8	0xfe c0 bd 2a 00 00 02 ab 	Default Parser	
