ParserFlags	Ch	Counter	T/R	Time	Flags	CAN ID	Len	Data	Parser Name	default
1	0	19391	RX	1052626530		0x0000011a	8	0x01 40 04 aa c0 00 00 d5 	Default Parser	
1	0	19392	RX	1052626532		0x000001db	8	0xff e0 c8 6a 5f 00 00 84 	Default Parser	
1	0	19393	RX	1052626532		0x000001da	8	0xc8 72 18 00 00 01 03 74 	Default Parser	
1	0	19394	RX	1052626532		0x000001dc	8	0x6e 00 8f fd 08 c0 c3 ee 	Default Parser	
1	0	19395	RX	1052626535		0x000001f2	8	0x10 64 00 b4 00 1e 02 85 	Default Parser	
1	0	19396	RX	1052626535		0x0000054a	8	0x3c 80 70 0e 00 00 00 4e 	Default Parser	
1	0	19397	RX	1052626535		0x000001d4	8	0x6e 6e 00 00 87 46 21 cb 	Default Parser	
1	0	19398	RX	1052626535		0x0000054b	8	0x11 08 80 12 04 00 00 00 	Default Parser	
1	0	19399	RX	1052626536		0x0000054c	8	0x6f 65 00 00 00 00 57 00 	Default Parser	
1	0	19400	RX	1052626536		0x0000054f	8	0x24 00 00 00 04 80 ce 20 	Default Parser	
1	0	19401	RX	1052626541		0x0000011a	8	0x01 40 04 55 00 00 01 c3 	Default Parser	
1	0	19402	RX	1052626542		0x000001db	8	0xff e0 c8 6a 5f 00 01 01 	Default Parser	
1	0	19403	RX	1052626542		0x000001da	8	0xc8 72 18 00 00 01 00 7e 	Default Parser	
1	0	19404	RX	1052626542		0x000001dc	8	0x6e 00 8f fd 0c c8 e4 f9 	Default Parser	
1	0	19405	RX	1052626543		0x0000055a	8	0x00 2e 2f 00 5f 00 5b 68 	Default Parser	
1	0	19406	RX	1052626543		0x00000390	8	0x04 00 00 03 00 80 00 d8 	Default Parser	
1	0	19407	RX	1052626543		0x00000393	8	0x00 20 00 00 20 00 00 14 	Default Parser	
1	0	19408	RX	1052626545		0x000001f2	8	0x10 64 00 b4 00 1e 03 86 	Default Parser	
1	0	19409	RX	1052626545		0x000001d4	8	0x6e 6e 00 00 c7 46 21 0c 	Default Parser	
1	0	19410	RX	1052626546		0x00000284	8	0x00 00 00 00 00 00 fe 84 	Default Parser	
1	0	19411	RX	1052626551		0x0000011a	8	0x01 40 04 55 40 00 02 0e 	Default Parser	
1	0	19412	RX	1052626552		0x000001db	8	0xff e0 c8 6a 5f 00 02 0b 	Default Parser	
1	0	19413	RX	1052626552		0x000001da	8	0xc8 32 18 00 00 01 01 59 	Default Parser	
1	0	19414	RX	1052626552		0x000001dc	8	0x6e 00 8f fd 01 28 c5 c5 	Default Parser	
1	0	19415	RX	1052626555		0x000001f2	8	0x10 64 00 b4 00 1e 00 83 	Default Parser	
1	0	19416	RX	1052626555		0x000001d4	8	0x6e 6e 00 00 07 46 21 c0 	Default Parser	
