Time Stamp,ID,Extended,Dir,Bus,LEN,D1,D2,D3,D4,D5,D6,D7,D8
9001540,00000109,false,Rx,0,8,00,00,00,00,00,0D,00,01,
9001792,00000066,false,Rx,0,8,00,00,00,00,00,00,00,00,
9002038,000000A3,false,Rx,0,8,47,0F,00,00,00,00,00,00,
9002277,000000D9,false,Rx,0,8,00,00,09,A6,01,01,00,00,
9002523,000000DB,false,Rx,0,8,00,50,00,00,01,A6,00,00,
9002769,000000F7,false,Rx,0,8,01,A6,00,00,00,00,00,00,
9003274,00000146,false,Rx,0,8,00,4E,02,B6,03,48,00,00,
9003288,000000FB,false,Rx,0,8,00,04,00,00,00,00,00,00,
9003501,00000148,false,Rx,0,8,00,00,00,81,C8,82,80,81,
9003744,00000072,false,Rx,0,8,00,00,00,00,05,9D,01,A5,
9003990,0000013D,false,Rx,0,8,00,00,00,00,00,00,00,00,
9004235,0000014C,false,Rx,0,8,00,00,10,68,0F,1A,0F,24,
9004487,0000013F,false,Rx,0,8,00,00,00,00,00,00,00,00,
9004739,0000014E,false,Rx,0,8,00,00,00,00,00,00,00,00,
9004967,00000143,false,Rx,0,8,63,08,01,A1,4D,40,01,A6,
9005212,00000013,false,Rx,0,8,30,FD,80,00,60,00,00,00,
9005452,000000AA,false,Rx,0,8,A2,06,00,FA,3F,FE,3F,FF,
9005694,000000BF,false,Rx,0,8,D6,00,00,08,00,60,00,00,
9005921,00000063,false,Rx,0,8,00,00,00,00,00,00,00,00,
9006188,00000044,false,Rx,0,8,1D,30,0D,BA,FF,4F,00,00,
9006433,00000065,false,Rx,0,8,00,00,00,00,00,00,00,00,
9006686,00000076,false,Rx,0,8,00,00,00,00,00,00,00,00,
9006926,00000087,false,Rx,0,8,00,00,00,00,00,00,00,00,
9007515,00000092,false,Rx,0,8,47,09,00,06,10,00,28,00,
9007529,000000A2,false,Rx,0,8,BD,0F,00,00,00,00,24,09,
9007623,000000A4,false,Rx,0,8,00,00,00,00,27,FE,10,00,
9007895,000000A8,false,Rx,0,8,26,09,00,06,00,00,00,00,
9008152,00000147,false,Rx,0,8,00,00,00,00,00,00,01,A6,
9008392,0000000F,false,Rx,0,8,00,00,00,00,00,00,00,00,
9008644,00000075,false,Rx,0,8,00,00,00,00,00,00,00,00,
9008878,00000159,false,Rx,0,8,8B,0E,F5,3C,00,02,08,54,
9009152,0000015B,false,Rx,0,8,00,08,00,01,00,6C,00,96,
9009352,00000171,false,Rx,0,8,00,00,07,7F,24,00,00,00,
9009594,00000177,false,Rx,0,8,41,43,00,00,4A,00,43,69,
9009842,00000204,false,Rx,0,8,63,05,00,00,00,00,00,00,
9010153,0000000D,false,Rx,0,8,2F,04,03,E8,03,E8,00,00,
9010339,00000041,false,Rx,0,8,60,0D,01,FC,00,00,00,00,
9010584,00000501,false,Rx,0,8,1E,02,01,81,01,00,00,00,
9010819,0000059F,false,Rx,0,8,9F,00,FF,FF,FF,FF,FF,FF,
9011698,000000A3,false,Rx,0,8,FC,00,00,00,00,00,00,00,
9011950,00000066,false,Rx,0,8,00,00,00,00,00,00,00,00,
9014958,00000013,false,Rx,0,8,8A,FE,80,00,60,00,00,00,
9015194,00000036,false,Rx,0,8,5D,3B,00,00,00,00,00,00,
9015428,00000050,false,Rx,0,8,B3,0B,19,80,00,80,B4,50,
9015674,00000084,false,Rx,0,8,25,59,72,00,00,00,00,00,
9015925,00000063,false,Rx,0,8,00,00,00,00,00,00,00,00,
9016158,00000044,false,Rx,0,8,B7,31,0E,1D,FF,4F,00,00,
9016410,00000065,false,Rx,0,8,00,00,00,00,00,00,00,00,
9016656,00000076,false,Rx,0,8,00,00,00,00,00,00,00,00,
9016894,00000087,false,Rx,0,8,00,00,00,00,00,00,00,00,
9017139,00000088,false,Rx,0,8,44,07,01,C1,C5,66,C8,99,
9017365,0000008A,false,Rx,0,8,00,00,03,96,02,39,00,00,
9017586,0000008C,false,Rx,0,8,93,07,01,51,3C,5E,90,4B,
9017838,0000008E,false,Rx,0,8,00,00,03,FF,00,00,00,45,
9018134,00000090,false,Rx,0,8,00,00,01,A2,00,00,00,00,
9018339,0000000F,false,Rx,0,8,00,00,00,00,00,00,00,00,
9018603,00000075,false,Rx,0,8,00,00,00,00,00,00,00,00,
9018843,00000098,false,Rx,0,8,2B,47,00,00,07,E8,03,E8,
9019151,000000A2,false,Rx,0,8,06,00,00,00,00,00,24,09,
9019332,000000AA,false,Rx,0,8,FF,07,00,FA,3F,FE,3F,FF,
9019577,00000096,false,Rx,0,8,19,19,01,A1,00,00,00,00,
9019812,000000BF,false,Rx,0,8,59,01,00,08,00,60,00,00,
9020057,00000041,false,Rx,0,8,EC,0E,01,FC,00,00,00,00,
9020299,0000000D,false,Rx,0,8,45,05,03,E8,03,E8,00,00,
9020544,00000067,false,Rx,0,8,F1,30,00,00,00,00,00,00,
9020785,000000C8,false,Rx,0,8,C0,07,00,06,00,05,7F,FD,
9021019,000000CA,false,Rx,0,8,FA,01,A2,1D,A1,80,00,29,
9021262,000000EA,false,Rx,0,8,01,57,00,00,00,00,00,00,
9021697,00000104,false,Rx,0,8,00,00,00,00,00,00,00,00,
9021740,00000066,false,Rx,0,8,00,00,00,00,00,00,00,00,
9022498,000000A3,false,Rx,0,8,E1,01,00,00,00,00,00,00,
9022519,000000D9,false,Rx,0,8,00,00,09,A6,01,01,00,00,
9022520,000000DB,false,Rx,0,8,00,51,00,00,01,A6,00,00,
9022732,000000DD,false,Rx,0,8,00,0A,00,0A,FE,0B,03,E6,
9022985,00000115,false,Rx,0,8,00,00,00,00,00,00,01,08,
9023211,00000135,false,Rx,0,8,F0,19,00,00,00,00,00,00,
9023451,00000072,false,Rx,0,8,00,00,00,00,05,9D,01,A5,
9023703,000000E8,false,Rx,0,8,00,00,03,A4,00,1E,00,00,
9023938,0000012E,false,Rx,0,8,00,00,01,FE,01,FE,00,00,
9024183,0000013B,false,Rx,0,8,00,00,00,00,22,6A,1D,0D,
9024413,00000143,false,Rx,0,8,EC,09,01,A1,4D,40,01,A6,
9024655,0000015B,false,Rx,0,8,00,08,00,01,00,6C,00,96,
9024894,00000183,false,Rx,0,8,0A,0A,00,5A,40,00,00,8C,
9025150,00000013,false,Rx,0,8,90,FF,80,00,40,00,00,00,
9025390,000000AA,false,Rx,0,8,A3,08,00,FA,3F,FE,3F,FF,
9025630,000000BF,false,Rx,0,8,D5,02,00,08,00,60,00,00,
9026000,00000087,false,Rx,0,8,00,00,00,00,00,00,00,00,
9026207,00000044,false,Rx,0,8,57,32,0E,82,FF,4F,00,00,
9026372,00000063,false,Rx,0,8,00,00,00,00,00,00,00,00,
9026624,00000065,false,Rx,0,8,00,00,00,00,00,00,00,00,
9026870,00000076,false,Rx,0,8,00,00,00,00,00,00,00,00,
9027372,00000092,false,Rx,0,8,CB,0A,00,06,10,00,28,00,
9027394,000000A2,false,Rx,0,8,1B,01,00,00,00,00,24,09,
9027829,000000A4,false,Rx,0,8,00,00,00,00,27,FE,10,00,
9027848,000000A8,false,Rx,0,8,AA,0A,00,06,00,00,00,00,
9028691,00000191,false,Rx,0,8,00,AD,01,16,00,00,00,00,
9028722,0000000F,false,Rx,0,8,01,7F,00,00,00,00,00,00,
9028724,00000075,false,Rx,0,8,01,7F,00,00,00,00,00,00,
9028800,000001A1,false,Rx,0,8,F1,05,36,00,02,82,02,00,
9029259,000001A3,false,Rx,0,8,00,00,00,78,82,01,00,8A,
9029316,0000029E,false,Rx,0,8,00,00,00,00,00,00,00,00,
9030133,00000041,false,Rx,0,8,63,0F,01,FC,00,00,00,00,
9030184,0000000D,false,Rx,0,8,FB,06,03,E8,03,E8,00,00,
9032100,000000A3,false,Rx,0,8,C6,02,00,00,00,00,00,00,
9032130,00000066,false,Rx,0,8,00,00,00,00,00,00,00,00,
9032259,00000110,false,Rx,0,8,00,00,00,01,03,60,02,6C,
9035085,00000013,false,Rx,0,8,F8,F0,80,00,40,00,00,00,
9035200,00000036,false,Rx,0,8,A4,3C,00,00,00,00,00,00,
9035697,00000050,false,Rx,0,8,B8,0C,19,80,00,80,B4,50,
9035714,00000084,false,Rx,0,8,9F,5A,72,00,00,00,00,00,
9035916,00000011,false,Rx,0,8,78,ED,0D,2C,00,00,00,00,
9036505,00000044,false,Rx,0,8,6B,33,0E,E6,FF,4F,00,00,
9036521,00000063,false,Rx,0,8,00,00,00,00,00,00,00,00,
9036656,00000065,false,Rx,0,8,00,00,00,00,00,00,00,00,
9036919,00000076,false,Rx,0,8,00,00,00,00,00,00,00,00,
9037164,00000087,false,Rx,0,8,00,00,00,00,00,00,00,00,
9037391,00000088,false,Rx,0,8,45,09,01,C1,C5,66,C8,99,
9037631,0000008A,false,Rx,0,8,00,00,03,96,02,39,00,00,
9037865,0000008C,false,Rx,0,8,92,09,01,51,3C,5E,90,4B,
9038151,0000008E,false,Rx,0,8,00,00,03,FF,00,00,00,45,
9038351,0000000F,false,Rx,0,8,01,7F,00,00,00,00,00,00,
9038601,00000075,false,Rx,0,8,01,7F,00,00,00,00,00,00,
9038848,00000090,false,Rx,0,8,00,00,01,A2,00,00,00,00,
9039148,00000098,false,Rx,0,8,C4,49,00,00,07,E8,03,E8,
9039305,000000A2,false,Rx,0,8,3C,02,00,00,00,00,24,09,
9039549,00000096,false,Rx,0,8,95,1A,01,A1,00,00,00,00,
9039799,000000AA,false,Rx,0,8,FE,09,00,FA,3F,FE,3F,FF,
9040045,000000BF,false,Rx,0,8,5A,03,00,08,00,60,00,00,
9040281,0000000D,false,Rx,0,8,91,07,03,E8,03,E8,00,00,
9040533,00000041,false,Rx,0,8,E5,00,01,FC,00,00,00,00,
9040779,00000067,false,Rx,0,8,7E,31,00,00,00,00,00,00,
9041008,000000C8,false,Rx,0,8,C1,09,00,06,00,05,7F,FD,
9041257,000000CA,false,Rx,0,8,98,01,A2,25,A1,80,00,2B,
9041497,000000EF,false,Rx,0,8,00,00,0E,4F,F4,00,00,00,
9041743,000000A3,false,Rx,0,8,DB,03,00,00,00,00,00,00,
9042008,00000066,false,Rx,0,8,00,00,00,00,00,00,00,00,
9042247,000000D9,false,Rx,0,8,00,00,09,A6,01,01,00,00,
9042486,000000DB,false,Rx,0,8,00,52,00,00,01,A6,00,00,
9042727,000000FB,false,Rx,0,8,00,05,00,00,00,00,00,00,
9042980,0000015B,false,Rx,0,8,00,08,00,01,00,6C,00,96,
9043200,00000143,false,Rx,0,8,60,0A,01,A1,4D,40,01,A6,
9043451,000002DD,false,Rx,0,8,63,0A,FF,40,0F,FC,00,00,
9043887,00000072,false,Rx,0,8,00,00,00,00,05,9D,01,A5,
9044264,000007E5,false,Rx,0,8,03,19,02,8F,00,00,00,00,
9044962,00000013,false,Rx,0,8,65,F1,80,00,40,00,00,00,
9045199,000000AA,false,Rx,0,8,19,0A,00,FA,3F,FE,3F,FF,
9045434,000000BF,false,Rx,0,8,D0,04,00,08,00,60,00,00,
9045685,000000A2,false,Rx,0,8,21,03,00,00,00,00,24,09,
9045937,00000063,false,Rx,0,8,00,00,00,00,00,00,00,00,
9046181,00000044,false,Rx,0,8,07,34,0F,4A,FF,4F,00,00,
9046427,00000065,false,Rx,0,8,00,00,00,00,00,00,00,00,
9046661,00000076,false,Rx,0,8,02,D2,ED,71,5B,86,55,00,
9046889,00000087,false,Rx,0,8,02,46,A3,DE,C6,76,53,00,
9047163,00000092,false,Rx,0,8,44,0B,00,06,10,00,28,00,
9047379,000000A4,false,Rx,0,8,00,00,00,00,27,FE,10,00,
9047602,000000A8,false,Rx,0,8,25,0B,00,06,00,00,00,00,
9047853,000002DD,false,Rx,0,8,25,0B,FF,40,0F,FC,00,00,
9048287,0000000F,false,Rx,0,8,01,7F,00,00,00,00,00,00,
9048538,00000075,false,Rx,0,8,01,7F,00,00,00,00,00,00,
9049449,000000F7,false,Rx,0,8,01,A6,00,00,00,00,00,00,
9049688,000000EC,false,Rx,0,8,00,00,01,4D,01,E1,89,8A,
9049982,00000041,false,Rx,0,8,6A,01,01,FC,00,00,00,00,
9050216,0000000D,false,Rx,0,8,ED,08,03,E8,03,E8,00,00,
9050457,000007ED,false,Rx,0,8,10,0F,59,02,FF,C0,64,87,
9050738,000007E5,false,Rx,0,8,30,00,00,00,00,00,00,00,
9051632,000000A3,false,Rx,0,8,88,04,00,00,00,00,00,00,
9051884,00000066,false,Rx,0,8,00,00,00,00,00,00,00,00,
9052857,000001D3,false,Rx,0,8,00,00,00,00,00,00,00,00,
9053153,000001D1,false,Rx,0,8,00,00,7F,7F,7F,7F,FF,C0,
9053356,000001D2,false,Rx,0,8,00,00,00,00,00,00,00,00,
9053655,000001D4,false,Rx,0,8,00,00,00,00,00,00,00,00,
9054347,000007ED,false,Rx,0,8,21,28,0E,31,01,28,C0,64,
9054611,000007ED,false,Rx,0,8,22,88,6C,00,00,00,00,00,
9054981,00000013,false,Rx,0,8,DF,F2,80,00,40,00,00,00,
9055212,00000036,false,Rx,0,8,E8,3D,00,00,00,00,00,00,
9055439,00000050,false,Rx,0,8,D2,0D,19,80,00,80,B4,50,
9056123,00000084,false,Rx,0,8,02,5B,72,00,00,00,00,00,
9056145,00000063,false,Rx,0,8,00,00,00,00,00,00,00,00,
9056152,00000044,false,Rx,0,8,FB,35,0F,AE,FF,4F,00,00,
9056727,00000065,false,Rx,0,8,00,00,00,00,00,00,00,00,
9056744,00000076,false,Rx,0,8,02,D2,ED,71,5B,86,55,00,
9056878,00000087,false,Rx,0,8,02,46,A3,DE,C6,76,53,00,
9057495,00000088,false,Rx,0,8,FF,0B,01,C1,C5,66,C8,99,
9057512,0000008A,false,Rx,0,8,00,00,03,96,02,39,00,00,
9057568,0000008C,false,Rx,0,8,28,0B,01,51,3C,5E,90,4B,
9058041,0000008E,false,Rx,0,8,00,00,03,FF,00,00,00,45,
9058151,00000090,false,Rx,0,8,00,00,01,A2,00,00,00,00,
9058338,0000000F,false,Rx,0,8,01,7F,00,00,00,00,00,00,
9058590,00000075,false,Rx,0,8,01,7F,00,00,00,00,00,00,
9058830,00000098,false,Rx,0,8,5C,4B,00,00,07,E8,03,E8,
9059063,000000A2,false,Rx,0,8,72,04,00,00,00,00,24,09,
9059289,000000AA,false,Rx,0,8,44,0B,00,FA,3F,FE,3F,FF,
9059732,00000096,false,Rx,0,8,1A,1B,01,A1,00,00,00,00,
9059763,000000BF,false,Rx,0,8,5F,05,00,08,00,60,00,00,
9060436,000000C8,false,Rx,0,8,7B,0B,00,06,00,05,7F,FD,
9060449,0000000D,false,Rx,0,8,87,09,03,E8,03,E8,00,00,
9060479,00000041,false,Rx,0,8,E6,02,01,FC,00,00,00,00,
9060941,00000067,false,Rx,0,8,F2,32,00,00,00,00,00,00,
9060960,000000CA,false,Rx,0,8,BC,01,A2,2D,A1,80,00,2C,
9061452,000000EA,false,Rx,0,8,76,5B,00,00,00,00,00,00,
9061468,00000104,false,Rx,0,8,00,00,00,04,00,00,00,00,
9061705,000000A3,false,Rx,0,8,95,05,00,00,00,00,00,00,
9062353,00000066,false,Rx,0,8,00,00,00,00,00,00,00,00,
9062371,000000D9,false,Rx,0,8,00,00,09,A6,01,01,00,00,
9062431,000000DB,false,Rx,0,8,00,53,00,00,01,A6,00,00,
9062703,000000DD,false,Rx,0,8,00,0A,00,0A,FE,0B,03,E6,
9062949,00000109,false,Rx,0,8,00,00,00,00,00,0D,00,01,
9063427,00000143,false,Rx,0,8,EF,0B,01,A1,4D,40,01,A6,
9063445,0000015B,false,Rx,0,8,00,08,00,01,00,6C,00,96,
9063659,00000072,false,Rx,0,8,00,00,00,00,05,9D,01,A5,
9064242,000000E8,false,Rx,0,8,00,00,03,A4,00,1E,00,00,
9064259,00000154,false,Rx,0,8,00,00,00,00,80,6B,6B,70,
9064380,000001A1,false,Rx,0,8,E3,19,36,00,02,82,02,00,
9064643,00000217,false,Rx,0,8,00,00,00,02,00,02,00,03,
9064889,00000230,false,Rx,0,8,00,07,00,04,01,00,01,02,
9065164,00000013,false,Rx,0,8,42,F3,80,00,40,00,00,00,
9065373,000000AA,false,Rx,0,8,CA,0C,00,FA,3F,FE,3F,FF,
9065855,000000BF,false,Rx,0,8,D3,06,00,08,00,60,00,00,
9065871,000000A2,false,Rx,0,8,6F,05,00,00,00,00,24,09,
9066557,00000044,false,Rx,0,8,D2,36,00,12,FF,4E,00,00,
9066569,00000063,false,Rx,0,8,00,00,00,00,00,00,00,00,
9066574,00000065,false,Rx,0,8,00,00,00,00,00,00,00,00,
9066819,00000076,false,Rx,0,8,02,D2,ED,71,5B,86,55,00,
9067034,00000087,false,Rx,0,8,02,46,A3,DE,C6,76,53,00,
9067281,00000092,false,Rx,0,8,CE,0C,00,06,10,00,28,00,
9067528,000000A4,false,Rx,0,8,00,00,00,00,27,FE,10,00,
9067762,000000A8,false,Rx,0,8,AF,0C,00,06,00,00,00,00,
9068025,0000025F,false,Rx,0,8,00,00,00,00,00,00,00,00,
9068263,00000405,false,Rx,0,8,02,41,3B,00,38,00,38,24,
9068492,0000000F,false,Rx,0,8,03,C2,E5,C0,E8,E4,62,00,
9068727,00000075,false,Rx,0,8,03,6C,1B,20,4A,29,75,00,
9068973,000007E5,false,Rx,0,8,06,19,04,C0,64,87,FF,00,
9069517,00000183,false,Rx,0,8,0A,0A,00,5A,40,00,00,8C,
9070131,00000041,false,Rx,0,8,69,03,01,FC,00,00,00,00,
9070183,0000000D,false,Rx,0,8,39,0A,03,E8,03,E8,00,00,
9071324,00000304,false,Rx,0,8,00,00,00,00,00,00,00,00,
9071581,000001B1,false,Rx,0,8,00,00,10,00,00,00,00,00,
9071833,00000066,false,Rx,0,8,00,00,00,00,00,00,00,00,
9072079,000000A3,false,Rx,0,8,B2,06,00,00,00,00,00,00,
9072324,000001B2,false,Rx,0,8,00,00,00,00,00,00,00,00,
9074861,000007ED,false,Rx,0,8,10,82,59,04,C0,64,87,28,
9074878,000007E5,false,Rx,0,8,30,00,00,00,00,00,00,00,
9075037,00000013,false,Rx,0,8,B6,F4,80,00,40,00,00,00,
9075479,00000036,false,Rx,0,8,3C,3E,00,00,00,00,00,00,
9075507,00000050,false,Rx,0,8,6C,0E,19,80,00,80,B4,50,
9075774,00000011,false,Rx,0,8,C6,EE,0D,2C,00,00,00,00,
9076002,00000044,false,Rx,0,8,7F,37,00,75,FF,4F,00,00,
9076264,00000063,false,Rx,0,8,00,00,00,00,00,00,00,00,
9076516,00000065,false,Rx,0,8,00,00,00,00,00,00,00,00,
9076744,00000076,false,Rx,0,8,02,D2,ED,71,5B,86,55,00,
9076984,00000084,false,Rx,0,8,F6,5C,72,00,00,00,00,00,
9077205,00000087,false,Rx,0,8,02,46,A3,DE,C6,76,53,00,
9077780,00000088,false,Rx,0,8,2C,0D,01,C1,C5,66,C8,99,
9077797,0000008A,false,Rx,0,8,00,00,03,96,02,39,00,00,
9077907,0000008C,false,Rx,0,8,FB,0D,01,51,3C,5E,90,4B,
9078502,0000008E,false,Rx,0,8,00,00,03,FF,00,00,00,45,
9078519,0000000F,false,Rx,0,8,03,C2,E5,C0,E8,E4,62,00,
9078620,00000075,false,Rx,0,8,03,6C,1B,20,4A,29,75,00,
9078877,00000090,false,Rx,0,8,00,00,01,A2,00,00,00,00,
9079163,00000098,false,Rx,0,8,E9,4D,00,00,07,E8,03,E8,
9079363,000000A2,false,Rx,0,8,48,06,00,00,00,00,24,09,
9079595,00000096,false,Rx,0,8,90,1C,01,A1,00,00,00,00,
9079830,000000AA,false,Rx,0,8,97,0D,00,FA,3F,FE,3F,FF,
9080063,00000041,false,Rx,0,8,E3,04,01,FC,00,00,00,00,
9080305,0000000D,false,Rx,0,8,53,0B,03,E8,03,E8,00,00,
9080551,00000067,false,Rx,0,8,7D,33,00,00,00,00,00,00,
9080785,000000BF,false,Rx,0,8,5C,07,00,08,00,60,00,00,
9081030,000000C8,false,Rx,0,8,A8,0D,00,06,00,05,7F,FD,
9081263,000000CA,false,Rx,0,8,76,01,A2,35,A1,80,00,2B,
9081515,000000FB,false,Rx,0,8,00,06,00,00,00,00,00,00,
9081755,000000A3,false,Rx,0,8,AF,07,00,00,00,00,00,00,
9082019,00000066,false,Rx,0,8,00,00,00,00,00,00,00,00,
9082258,000000D9,false,Rx,0,8,00,00,09,A6,01,01,00,00,
9082504,000000DB,false,Rx,0,8,00,54,00,00,01,A6,00,00,
9082749,00000110,false,Rx,0,8,00,00,00,01,03,60,02,6C,
9083034,00000130,false,Rx,0,8,00,00,00,20,00,4B,00,00,
9083234,00000132,false,Rx,0,8,00,00,00,00,00,00,00,00,
9083683,00000134,false,Rx,0,8,00,00,00,00,00,00,0F,FF,
9083714,00000072,false,Rx,0,8,00,00,00,00,05,9D,01,A5,
9084198,0000013D,false,Rx,0,8,00,00,00,00,00,00,00,00,
9084214,00000149,false,Rx,0,8,00,00,00,00,00,00,08,46,
9084746,0000013F,false,Rx,0,8,00,00,00,00,00,00,00,00,
9084759,0000015B,false,Rx,0,8,00,08,00,01,00,6C,00,96,
9084940,00000143,false,Rx,0,8,65,0C,01,A1,4D,40,01,A6,
9085560,00000013,false,Rx,0,8,2B,F5,80,00,40,00,00,00,
9085577,000000AA,false,Rx,0,8,70,0E,00,FA,3F,FE,3F,FF,
9085675,000000BF,false,Rx,0,8,DA,08,00,08,00,60,00,00,
9086161,00000063,false,Rx,0,8,00,00,00,00,00,00,00,00,
9086179,00000044,false,Rx,0,8,75,38,00,DA,FF,4F,00,00,
9086433,00000065,false,Rx,0,8,00,00,00,00,00,00,00,00,
9086679,00000076,false,Rx,0,8,04,81,7F,00,00,00,00,00,
9086924,00000087,false,Rx,0,8,04,81,7F,00,00,00,00,00,
9087434,00000092,false,Rx,0,8,41,0D,00,06,10,00,28,00,
9087447,000000A2,false,Rx,0,8,55,07,00,00,00,00,24,09,
9087628,000000A4,false,Rx,0,8,00,00,00,00,27,FE,10,00,
9088018,000000A8,false,Rx,0,8,20,0D,00,06,00,00,00,00,
9088139,00000160,false,Rx,0,8,00,00,00,28,1F,D8,0F,FF,
9088361,0000000F,false,Rx,0,8,03,C2,E5,C0,E8,E4,62,00,
9088595,00000075,false,Rx,0,8,03,6C,1B,20,4A,29,75,00,
9088829,00000162,false,Rx,0,8,00,1C,28,01,28,73,00,00,
9089150,00000164,false,Rx,0,8,00,00,00,00,00,3D,0A,6D,
9089318,00000166,false,Rx,0,8,00,00,03,C0,00,00,00,00,
9089804,000001D5,false,Rx,0,8,00,00,00,00,00,00,00,57,
9089816,000001DF,false,Rx,0,8,00,00,00,00,00,00,00,57,
9090063,00000041,false,Rx,0,8,6C,05,01,FC,00,00,00,00,
9090307,0000000D,false,Rx,0,8,58,0C,03,E8,03,E8,00,00,
9090551,000007ED,false,Rx,0,8,21,10,0C,DD,00,22,69,51,
9090821,000007ED,false,Rx,0,8,22,58,DD,01,00,38,24,DD,
9091062,000007ED,false,Rx,0,8,23,02,3A,DD,04,43,DD,05,
9091335,000007ED,false,Rx,0,8,24,3F,DD,06,04,DD,09,00,
9091877,000007ED,false,Rx,0,8,25,4A,3E,20,00,4A,51,00,
9091894,00000066,false,Rx,0,8,00,00,00,00,00,00,00,00,
9092147,000000A3,false,Rx,0,8,14,08,00,00,00,00,00,00,
9092297,000007ED,false,Rx,0,8,26,2B,00,00,00,00,D0,20,
9092766,000007ED,false,Rx,0,8,27,00,00,24,65,D0,77,22,
9092805,000007ED,false,Rx,0,8,28,69,51,58,FE,52,00,00,
9093598,000007ED,false,Rx,0,8,29,00,2A,01,A6,01,A6,11,
9093615,000007ED,false,Rx,0,8,2A,0C,DD,00,22,69,69,04,
9093622,000007ED,false,Rx,0,8,2B,DD,01,00,38,24,DD,02,
9093877,000007ED,false,Rx,0,8,2C,32,DD,04,43,DD,05,3E,
9094359,000007ED,false,Rx,0,8,2D,DD,06,07,DD,09,00,4A,
9094381,000007ED,false,Rx,0,8,2E,3E,20,00,4A,51,00,0B,
9094631,000002B4,false,Rx,0,8,00,00,00,0C,1F,18,3C,FF,
9094865,0000019A,false,Rx,0,8,90,0B,01,A2,00,00,00,00,
9095152,00000013,false,Rx,0,8,91,F6,80,00,40,00,00,00,
9095350,00000036,false,Rx,0,8,70,3F,00,00,00,00,00,00,
9095601,00000050,false,Rx,0,8,06,0F,19,80,00,80,B4,50,
9095841,00000063,false,Rx,0,8,00,00,00,00,00,00,00,00,
9096149,00000044,false,Rx,0,8,98,39,01,3D,FF,4F,00,00,
9096331,00000065,false,Rx,0,8,00,00,00,00,00,00,00,00,
9096802,00000076,false,Rx,0,8,04,81,7F,00,00,00,00,00,
9096818,00000084,false,Rx,0,8,6B,5D,72,00,00,00,00,00,
9097064,00000087,false,Rx,0,8,04,81,7F,00,00,00,00,00,
9097301,00000088,false,Rx,0,8,96,0F,01,C1,C5,66,C8,99,
9097551,0000008A,false,Rx,0,8,00,00,03,96,02,39,00,00,
9097779,0000008C,false,Rx,0,8,41,0F,01,51,3C,5E,90,4B,
9098031,0000008E,false,Rx,0,8,00,00,03,FF,00,00,00,45,
9098276,00000090,false,Rx,0,8,00,00,01,A2,00,00,00,00,
9098499,0000000F,false,Rx,0,8,03,C2,E5,C0,E8,E4,62,00,
9098738,00000075,false,Rx,0,8,03,6C,1B,20,4A,29,75,00,
9098981,00000098,false,Rx,0,8,71,4F,00,00,07,E8,03,E8,
9099222,000000A2,false,Rx,0,8,EE,08,00,00,00,00,24,09,
9099457,000000AA,false,Rx,0,8,2D,0F,00,FA,3F,FE,3F,FF,
9099702,00000096,false,Rx,0,8,1F,1D,01,A1,00,00,00,00,
9099942,000000BF,false,Rx,0,8,55,09,00,08,00,60,00,00,
9100181,0000000D,false,Rx,0,8,32,0D,03,E8,03,E8,00,00,
9100432,00000041,false,Rx,0,8,E0,06,01,FC,00,00,00,00,
9100667,00000067,false,Rx,0,8,F7,34,00,00,00,00,00,00,
9100918,000000C8,false,Rx,0,8,12,0F,00,06,00,05,7F,FD,
9101163,000000CA,false,Rx,0,8,52,01,A2,3D,A1,80,00,2C,
9101403,000000EA,false,Rx,0,8,5B,5F,00,00,00,00,00,00,
9101637,000000EC,false,Rx,0,8,00,00,01,4D,01,E1,89,8A,
9101882,000000A3,false,Rx,0,8,09,09,00,00,00,00,00,00,
9102163,00000066,false,Rx,0,8,00,00,00,00,00,00,00,00,
9102373,000000D9,false,Rx,0,8,00,00,09,A6,01,01,00,00,
9102613,000000DB,false,Rx,0,8,00,55,00,00,01,A6,00,00,
9102847,000000DD,false,Rx,0,8,00,0A,00,0A,FE,0B,03,E6,
9103163,000000F7,false,Rx,0,8,01,A6,00,00,00,00,00,00,
9103355,00000104,false,Rx,0,8,00,00,00,04,00,00,00,00,
9103601,00000072,false,Rx,0,8,00,00,00,00,05,9D,01,A5,
9103847,000000E8,false,Rx,0,8,00,00,03,A4,00,1E,00,00,
9104163,00000135,false,Rx,0,8,D7,1A,00,00,00,00,00,00,
9104309,0000013B,false,Rx,0,8,00,00,00,00,22,6A,1D,0D,
9104559,00000143,false,Rx,0,8,EA,0D,01,A1,4D,40,01,A6,
9104793,00000146,false,Rx,0,8,00,4E,02,B6,03,48,00,00,
9105029,00000013,false,Rx,0,8,0C,F7,80,00,40,00,00,00,
9105282,000000AA,false,Rx,0,8,71,00,00,FA,3F,FE,3F,FF,
9105522,000000BF,false,Rx,0,8,D9,0A,00,08,00,60,00,00,
9105768,00000148,false,Rx,0,8,00,00,00,81,C8,82,80,81,
9106019,00000063,false,Rx,0,8,00,00,00,00,00,00,00,00,
9106252,00000076,false,Rx,0,8,04,81,7F,00,00,00,00,00,
9106504,00000044,false,Rx,0,8,78,3A,01,A2,FF,4F,00,00,
9106755,00000065,false,Rx,0,8,00,00,00,00,00,00,00,00,
9106993,00000087,false,Rx,0,8,04,81,7F,00,00,00,00,00,
