Time Stamp,ID,Extended,Dir,Bus,LEN,D1,D2,D3,D4,D5,D6,D7,D8
11702786,00000154,false,Rx,0,8,00,00,00,00,80,4E,4E,6F,
11702807,0000000D,false,Rx,0,8,FB,06,03,E8,03,E8,00,00,
11703063,00000041,false,Rx,0,8,D1,0E,01,50,00,00,00,00,
11703519,00000217,false,Rx,0,8,00,00,00,02,00,03,00,04,
11703540,00000230,false,Rx,0,8,00,00,00,00,01,01,01,00,
11704115,000007EC,false,Rx,0,8,03,7F,22,31,00,00,00,00,
11704630,00000183,false,Rx,0,8,0A,0A,00,5A,40,00,00,8C,
11705568,000000A3,false,Rx,0,8,95,05,00,00,00,00,00,00,
11705795,00000066,false,Rx,0,8,00,00,00,00,00,00,00,00,
11706058,000000D9,false,Rx,0,8,00,00,09,A6,01,01,00,00,
11706290,00000088,false,Rx,0,8,4C,09,01,C1,C5,66,C6,D0,
11706538,0000008A,false,Rx,0,8,00,00,03,96,02,93,00,00,
11706763,0000008C,false,Rx,0,8,A1,09,01,51,3A,82,8C,12,
11707016,0000008E,false,Rx,0,8,00,01,03,FF,00,00,00,7C,
11707261,00000090,false,Rx,0,8,00,00,01,A2,00,00,00,00,
11707501,00000098,false,Rx,0,8,C4,49,00,00,07,E8,03,E8,
11707752,00000013,false,Rx,0,8,2B,F0,00,00,00,00,00,00,
11707973,00000036,false,Rx,0,8,11,3A,00,00,00,00,00,00,
11708238,00000011,false,Rx,0,8,E3,E3,0C,C7,00,00,00,00,
11708477,00000050,false,Rx,0,8,0D,08,19,80,00,80,B4,50,
11708717,00000084,false,Rx,0,8,39,51,79,00,00,00,00,00,
11708980,00000096,false,Rx,0,8,84,12,01,A0,00,00,00,00,
11709159,000000AA,false,Rx,0,8,CA,0C,00,FA,3F,FE,3F,FF,
11709442,000000C8,false,Rx,0,8,29,09,00,00,00,00,7F,FD,
11709681,00000044,false,Rx,0,8,8F,34,0D,26,FF,46,00,00,
11709965,00000063,false,Rx,0,8,00,00,00,00,00,00,00,00,
11710151,00000065,false,Rx,0,8,00,00,00,00,00,00,00,00,
11710425,00000076,false,Rx,0,8,00,00,00,00,00,00,00,00,
11710681,00000087,false,Rx,0,8,00,00,00,00,00,00,00,00,
11710981,000000A2,false,Rx,0,8,6F,05,00,00,00,00,24,09,
11711132,000000CA,false,Rx,0,8,75,01,A1,25,A1,80,00,28,
11711394,000000DB,false,Rx,0,8,00,5B,00,00,01,A6,00,00,
11711633,000000DD,false,Rx,0,8,00,0A,00,0A,FE,0B,03,E6,
11711879,000000FB,false,Rx,0,8,00,09,00,00,00,00,00,00,
11712112,0000015B,false,Rx,0,8,00,08,00,01,00,6C,00,96,
11712426,00000143,false,Rx,0,8,6C,02,01,A1,43,40,01,A6,
11712584,000002DD,false,Rx,0,8,25,0B,FF,40,0F,FC,00,00,
11712825,0000000D,false,Rx,0,8,91,07,03,E8,03,E8,00,00,
11713054,00000041,false,Rx,0,8,5E,0F,01,50,00,00,00,00,
11713316,00000067,false,Rx,0,8,7B,37,00,00,00,00,00,00,
11714688,000007E4,false,Rx,0,8,03,22,49,1A,00,00,00,00,
11715592,000000A3,false,Rx,0,8,B2,06,00,00,00,00,00,00,
11715870,00000066,false,Rx,0,8,00,00,00,00,00,00,00,00,
11716811,00000110,false,Rx,0,8,00,00,00,01,83,60,02,49,
11717722,00000013,false,Rx,0,8,B6,F1,00,00,00,00,00,00,
11717762,000000AA,false,Rx,0,8,97,0D,00,FA,3F,FE,3F,FF,
11718223,000002DD,false,Rx,0,8,EA,0C,FF,40,0F,FC,00,00,
11719443,00000076,false,Rx,0,8,00,00,00,00,00,00,00,00,
11719931,00000044,false,Rx,0,8,38,35,0D,8A,FF,45,00,00,
11719958,00000065,false,Rx,0,8,00,00,00,00,00,00,00,00,
11720208,00000063,false,Rx,0,8,00,00,00,00,00,00,00,00,
11720917,00000087,false,Rx,0,8,00,00,00,00,00,00,00,00,
11720933,00000072,false,Rx,0,8,00,00,00,00,05,9D,01,A4,
11720948,00000092,false,Rx,0,8,0A,0B,00,00,10,00,28,00,
11721177,000000A2,false,Rx,0,8,48,06,00,00,00,00,24,09,
11721637,000000A4,false,Rx,0,8,00,00,00,00,27,FE,10,00,
11721658,000000A8,false,Rx,0,8,6B,0B,00,00,00,00,00,00,
11722194,000007EC,false,Rx,0,8,04,62,49,1A,C2,00,00,00,
11722571,00000041,false,Rx,0,8,D8,00,01,50,00,00,00,00,
11722821,0000000D,false,Rx,0,8,ED,08,03,E8,03,E8,00,00,
11725576,000000A3,false,Rx,0,8,AF,07,00,00,00,00,00,00,
11725778,00000066,false,Rx,0,8,00,00,00,00,00,00,00,00,
11726046,000000D9,false,Rx,0,8,00,00,09,A6,01,01,00,00,
11726274,00000088,false,Rx,0,8,F6,0B,01,C1,C5,66,C6,D0,
11726520,0000008A,false,Rx,0,8,00,00,03,96,02,93,00,00,
11726742,0000008C,false,Rx,0,8,1B,0B,01,51,3A,82,8C,12,
11727000,0000008E,false,Rx,0,8,00,01,03,FF,00,00,00,7C,
11727408,00000090,false,Rx,0,8,00,00,01,A2,00,00,00,00,
11727454,00000098,false,Rx,0,8,5C,4B,00,00,07,E8,03,E8,
11727900,00000013,false,Rx,0,8,0C,F2,00,00,00,00,00,00,
11727947,00000036,false,Rx,0,8,5D,3B,00,00,00,00,00,00,
11728408,00000050,false,Rx,0,8,67,09,19,80,00,80,B4,50,
11728434,00000084,false,Rx,0,8,83,52,79,00,00,00,00,00,
11728705,00000096,false,Rx,0,8,0B,13,01,A0,00,00,00,00,
11728983,000000AA,false,Rx,0,8,70,0E,00,FA,3F,FE,3F,FF,
11729158,000000C8,false,Rx,0,8,C0,0B,00,00,00,00,7F,FA,
11729376,000000CA,false,Rx,0,8,A4,01,A1,2D,A1,80,00,26,
11729616,00000044,false,Rx,0,8,5C,36,0D,ED,FF,45,00,00,
11729981,00000063,false,Rx,0,8,00,00,00,00,00,00,00,00,
11730142,00000065,false,Rx,0,8,00,00,00,00,00,00,00,00,
11730761,00000076,false,Rx,0,8,00,00,00,00,00,00,00,00,
11730777,00000087,false,Rx,0,8,00,00,00,00,00,00,00,00,
11730875,000000A2,false,Rx,0,8,55,07,00,00,00,00,24,09,
11731116,000000DB,false,Rx,0,8,00,5C,00,00,01,A6,00,00,
11731344,000000EA,false,Rx,0,8,76,5B,00,00,00,00,00,00,
11731604,000000EC,false,Rx,0,8,00,00,01,57,01,E5,91,92,
11731854,0000015B,false,Rx,0,8,00,08,00,01,00,6C,00,96,
11732089,000000F7,false,Rx,0,8,01,A6,00,00,00,00,00,00,
11732327,0000019A,false,Rx,0,8,94,09,01,A1,00,00,00,00,
11732554,00000143,false,Rx,0,8,E3,03,01,A1,43,40,01,A6,
11732799,0000000D,false,Rx,0,8,87,09,03,E8,03,E8,00,00,
11733029,00000041,false,Rx,0,8,57,01,01,50,00,00,00,00,
11733291,00000067,false,Rx,0,8,FD,38,00,00,00,00,00,00,
11733764,000002DD,false,Rx,0,8,AC,0D,FF,40,0F,FC,00,00,
11734724,00000104,false,Rx,0,8,00,00,00,04,00,00,00,00,
11734982,000007E4,false,Rx,0,8,03,22,49,17,00,00,00,00,
11735821,000000A3,false,Rx,0,8,14,08,00,00,00,00,00,00,
11735843,00000066,false,Rx,0,8,00,00,00,00,00,00,00,00,
11737358,000001B1,false,Rx,0,8,00,00,10,00,00,00,00,00,
11737868,00000013,false,Rx,0,8,91,F3,00,00,00,00,00,00,
11737885,000000AA,false,Rx,0,8,2D,0F,00,FA,3F,FE,3F,FF,
11738085,000002DD,false,Rx,0,8,66,0E,FF,40,0F,FC,00,00,
11739289,000001B2,false,Rx,0,8,00,00,00,00,00,00,00,00,
11739310,000001A1,false,Rx,0,8,6C,03,26,00,02,82,02,00,
11739561,00000044,false,Rx,0,8,49,37,0E,51,FF,46,00,00,
11739815,00000063,false,Rx,0,8,00,00,00,00,00,00,00,00,
11740068,00000065,false,Rx,0,8,00,00,00,00,00,00,00,00,
11740303,00000092,false,Rx,0,8,80,0C,00,00,10,00,28,00,
11740550,000000A2,false,Rx,0,8,EE,08,00,00,00,00,24,09,
11740794,000000A4,false,Rx,0,8,00,00,00,00,27,FE,10,00,
11741030,00000072,false,Rx,0,8,00,00,00,00,05,9D,01,A4,
11741260,000000A8,false,Rx,0,8,E1,0C,00,00,00,00,00,00,
11741512,000000E8,false,Rx,0,8,00,00,03,9C,00,14,00,00,
11741751,00000177,false,Rx,0,8,44,3A,00,00,41,00,3A,6C,
11741993,00000200,false,Rx,0,8,00,00,00,01,7F,4B,FE,32,
11742233,00000312,false,Rx,0,8,00,00,3B,6C,00,3A,88,42,
11742531,00000400,false,Rx,0,8,52,09,49,59,49,49,41,01,
11742740,0000000D,false,Rx,0,8,39,0A,03,E8,03,E8,00,00,
11742969,00000041,false,Rx,0,8,DB,02,01,50,00,00,00,00,
11743191,000007EC,false,Rx,0,8,04,62,49,17,C8,00,00,00,
11745565,000000A3,false,Rx,0,8,09,09,00,00,00,00,00,00,
11745826,00000066,false,Rx,0,8,00,00,00,00,00,00,00,00,
11746070,000000D9,false,Rx,0,8,00,00,09,A6,01,01,00,00,
11746297,00000088,false,Rx,0,8,25,0D,01,C1,C5,66,C6,D0,
11746543,0000008A,false,Rx,0,8,00,00,03,96,02,93,00,00,
11746776,0000008C,false,Rx,0,8,C8,0D,01,51,3A,82,8C,12,
11747023,0000008E,false,Rx,0,8,00,01,03,FF,00,00,00,7C,
11747268,00000090,false,Rx,0,8,00,00,01,A2,00,00,00,00,
11747502,00000098,false,Rx,0,8,E9,4D,00,00,07,E8,03,E8,
11747752,00000013,false,Rx,0,8,65,F4,00,00,00,00,00,00,
11747989,00000036,false,Rx,0,8,A4,3C,00,00,00,00,00,00,
11748238,00000050,false,Rx,0,8,D9,0A,19,80,00,80,B4,50,
11748478,00000011,false,Rx,0,8,E8,E4,0C,C7,00,00,00,00,
11748699,00000084,false,Rx,0,8,1E,53,79,00,00,00,00,00,
11748981,00000096,false,Rx,0,8,81,14,01,A0,00,00,00,00,
11749174,000000AA,false,Rx,0,8,71,00,00,FA,3F,FE,3F,FF,
11749437,000000C8,false,Rx,0,8,40,0D,00,00,00,00,7F,FD,
11749670,00000044,false,Rx,0,8,A3,38,0E,B5,FF,46,00,00,
11749969,00000063,false,Rx,0,8,00,00,00,00,00,00,00,00,
11750162,00000065,false,Rx,0,8,00,00,00,00,00,00,00,00,
11750438,00000076,false,Rx,0,8,00,00,00,00,00,00,00,00,
11750688,00000087,false,Rx,0,8,00,00,00,00,00,00,00,00,
11750982,000000A2,false,Rx,0,8,F3,09,00,00,00,00,24,09,
11751127,000000CA,false,Rx,0,8,3D,01,A1,35,A1,80,00,26,
11751384,000000DB,false,Rx,0,8,00,5D,00,00,01,A6,00,00,
11751622,000000DD,false,Rx,0,8,00,0A,00,0A,FE,0B,03,E6,
11751868,000000EF,false,Rx,0,8,00,00,0E,52,F3,00,00,00,
11752326,000000FB,false,Rx,0,8,00,0A,00,00,00,00,00,00,
11752346,00000109,false,Rx,0,8,00,00,00,00,00,18,00,02,
11752613,00000135,false,Rx,0,8,05,10,00,00,00,00,00,00,
11752864,0000000D,false,Rx,0,8,53,0B,03,E8,03,E8,00,00,
11753091,00000041,false,Rx,0,8,54,03,01,50,00,00,00,00,
11753573,00000067,false,Rx,0,8,72,39,00,00,00,00,00,00,
11753594,0000013D,false,Rx,0,8,00,00,00,00,00,00,00,00,
11753842,0000015B,false,Rx,0,8,00,08,00,01,00,6C,00,96,
11754085,0000013F,false,Rx,0,8,00,00,00,00,00,00,00,00,
11754708,00000191,false,Rx,0,8,00,AD,01,17,00,00,00,00,
11754724,00000143,false,Rx,0,8,69,04,01,A1,43,40,01,A6,
11754782,000002DD,false,Rx,0,8,20,0F,FF,40,0F,FC,00,00,
11755261,00000115,false,Rx,0,8,00,00,00,00,00,00,01,00,
11755282,00000183,false,Rx,0,8,0A,0A,00,5A,40,00,00,8C,
11755943,000001A3,false,Rx,0,8,00,00,00,78,82,01,00,91,
11755960,00000066,false,Rx,0,8,00,00,00,00,00,00,00,00,
11755997,000000A3,false,Rx,0,8,2E,0A,00,00,00,00,00,00,
11756526,0000029E,false,Rx,0,8,00,00,00,00,00,00,00,00,
11756542,00000346,false,Rx,0,8,00,00,00,00,00,00,00,00,
11756783,00000347,false,Rx,0,8,00,00,00,00,00,00,00,00,
11757035,0000059E,false,Rx,0,8,9E,10,FF,FF,FF,FF,FF,FF,
11757269,000007E4,false,Rx,0,8,03,22,49,16,00,00,00,00,
11757559,00000013,false,Rx,0,8,F8,F5,00,00,00,00,00,00,
11757802,000000AA,false,Rx,0,8,2C,01,00,FA,3F,FE,3F,FF,
11758036,000002DD,false,Rx,0,8,E5,00,FF,40,0F,FC,00,00,
11759294,000001D3,false,Rx,0,8,00,00,00,00,00,00,00,00,
11759487,00000076,false,Rx,0,8,00,00,00,00,00,00,00,00,
11760167,00000044,false,Rx,0,8,05,39,0F,1A,FF,45,00,00,
11760183,00000063,false,Rx,0,8,00,00,00,00,00,00,00,00,
11760212,00000065,false,Rx,0,8,00,00,00,00,00,00,00,00,
11760486,00000087,false,Rx,0,8,00,00,00,00,00,00,00,00,
11760725,00000092,false,Rx,0,8,0F,0D,00,00,10,00,28,00,
11760982,00000072,false,Rx,0,8,00,00,00,00,05,9D,01,A4,
11761209,000000A2,false,Rx,0,8,D4,0A,00,00,00,00,24,09,
11761722,000000A4,false,Rx,0,8,00,00,00,00,27,FE,10,00,
11761739,000000A8,false,Rx,0,8,6E,0D,00,00,00,00,00,00,
11761976,000001D1,false,Rx,0,8,00,00,7F,7F,7F,7F,FF,C0,
11762665,000001D2,false,Rx,0,8,00,00,00,00,00,00,00,00,
11762681,000001D4,false,Rx,0,8,00,00,00,00,00,00,00,00,
11762689,0000000D,false,Rx,0,8,58,0C,03,E8,03,E8,00,00,
11762971,00000041,false,Rx,0,8,DE,04,01,50,00,00,00,00,
11765769,000000A3,false,Rx,0,8,33,0B,00,00,00,00,00,00,
11765795,00000066,false,Rx,0,8,00,00,00,00,00,00,00,00,
11766059,000000D9,false,Rx,0,8,00,00,09,A6,01,01,00,00,
11766731,00000088,false,Rx,0,8,9F,0F,01,C1,C5,66,C6,D0,
11766752,0000008A,false,Rx,0,8,00,00,03,96,02,93,00,00,
11766760,0000008C,false,Rx,0,8,72,0F,01,51,3A,82,8C,12,
11767272,0000008E,false,Rx,0,8,00,01,03,FF,00,00,00,7C,
11767289,00000090,false,Rx,0,8,00,00,01,A2,00,00,00,00,
11767507,00000096,false,Rx,0,8,0E,15,01,A0,00,00,00,00,
11767992,00000013,false,Rx,0,8,42,F6,00,00,00,00,00,00,
11768007,00000036,false,Rx,0,8,E8,3D,00,00,00,00,00,00,
11768235,00000050,false,Rx,0,8,B3,0B,19,80,00,80,B4,50,
11768474,00000084,false,Rx,0,8,EA,54,79,00,00,00,00,00,
11768725,00000098,false,Rx,0,8,71,4F,00,00,07,E8,03,E8,
11768984,000000AA,false,Rx,0,8,CB,02,00,FA,3F,FE,3F,FF,
11769182,000000C8,false,Rx,0,8,FA,0F,00,00,00,00,7F,FD,
11769686,000000CA,false,Rx,0,8,4A,01,A1,3D,A1,80,00,26,
11769702,00000044,false,Rx,0,8,61,3A,0F,7D,FF,45,00,00,
11770246,00000063,false,Rx,0,8,00,00,00,00,00,00,00,00,
11770260,00000065,false,Rx,0,8,00,00,00,00,00,00,00,00,
11770433,00000076,false,Rx,0,8,00,00,00,00,00,00,00,00,
11771054,00000087,false,Rx,0,8,00,00,00,00,00,00,00,00,
11771070,000000A2,false,Rx,0,8,C9,0B,00,00,00,00,24,09,
11771123,000000DB,false,Rx,0,8,00,5E,00,00,01,A6,00,00,
11771629,000000EA,false,Rx,0,8,5B,5F,00,00,00,00,00,00,
11771645,00000110,false,Rx,0,8,00,00,00,01,83,60,02,49,
11772160,00000130,false,Rx,0,8,00,00,00,20,00,4B,00,00,
11772177,00000132,false,Rx,0,8,00,00,00,00,00,00,00,00,
11772382,00000134,false,Rx,0,8,00,00,00,00,00,00,0F,FF,
11772626,00000143,false,Rx,0,8,E6,05,01,A1,43,40,01,A6,
11772842,0000000D,false,Rx,0,8,32,0D,03,E8,03,E8,00,00,
11773092,00000041,false,Rx,0,8,51,05,01,50,00,00,00,00,
11773747,00000067,false,Rx,0,8,FE,3A,00,00,00,00,00,00,
11773762,00000146,false,Rx,0,8,00,65,03,FF,03,FF,00,00,
11773797,00000148,false,Rx,0,8,00,00,00,74,C8,74,74,74,
11774084,00000149,false,Rx,0,8,00,00,00,00,00,00,08,4D,
11774329,0000014C,false,Rx,0,8,00,00,10,68,0F,14,0F,1F,
11774580,0000014E,false,Rx,0,8,00,00,00,00,00,00,00,00,
11774831,00000104,false,Rx,0,8,00,00,00,04,00,00,00,00,
11775045,0000015B,false,Rx,0,8,00,08,00,01,00,6C,00,96,
11775706,00000160,false,Rx,0,8,00,00,00,28,1F,D8,0F,FF,
11775722,00000162,false,Rx,0,8,00,1C,28,01,13,5E,00,00,
11775756,00000164,false,Rx,0,8,00,00,00,00,00,41,06,49,
11776242,00000066,false,Rx,0,8,00,00,00,00,00,00,00,00,
11776269,000000A3,false,Rx,0,8,60,0C,00,00,00,00,00,00,
11776540,00000166,false,Rx,0,8,00,00,03,C0,00,00,00,00,
11776783,00000171,false,Rx,0,8,00,00,07,74,28,01,00,00,
11777031,00000206,false,Rx,0,8,00,00,00,00,00,00,01,A6,
11777269,00000207,false,Rx,0,8,48,00,00,00,00,00,1C,5A,
11777789,0000020D,false,Rx,0,8,00,00,00,00,00,00,00,00,
11777805,00000013,false,Rx,0,8,DF,F7,00,00,00,00,00,00,
11777993,000000AA,false,Rx,0,8,96,03,00,FA,3F,FE,3F,FF,
11778635,000000EC,false,Rx,0,8,00,00,01,57,01,E5,91,92,
11778650,0000030B,false,Rx,0,8,00,00,00,00,00,00,00,00,
11778704,000000F7,false,Rx,0,8,01,A6,00,00,00,00,00,00,
11779224,0000051E,false,Rx,0,8,22,02,00,BF,00,00,00,00,
11779240,0000013B,false,Rx,0,8,00,00,00,00,22,74,B8,48,
11779440,000001A1,false,Rx,0,8,6A,07,26,00,02,82,02,00,
11780048,00000044,false,Rx,0,8,55,3B,0F,E2,FF,45,00,00,
11780064,00000063,false,Rx,0,8,00,00,00,00,00,00,00,00,
11780161,00000065,false,Rx,0,8,00,00,00,00,00,00,00,00,
11780640,00000076,false,Rx,0,8,00,00,00,00,00,00,00,00,
11780666,00000087,false,Rx,0,8,00,00,00,00,00,00,00,00,
11780983,00000072,false,Rx,0,8,00,00,00,00,05,9D,01,A4,
11781136,00000092,false,Rx,0,8,83,0E,00,00,10,00,28,00,
11781743,000000A2,false,Rx,0,8,9A,0C,00,00,00,00,24,09,
11781760,000000A4,false,Rx,0,8,00,00,00,00,27,FE,10,00,
11781968,000000A8,false,Rx,0,8,E2,0E,00,00,00,00,00,00,
11782158,000000E8,false,Rx,0,8,00,00,03,9C,00,14,00,00,
11782380,00000595,false,Rx,0,8,95,00,FF,FF,FF,FF,FF,FF,
11782852,00000041,false,Rx,0,8,DD,06,01,50,00,00,00,00,
11782874,0000000D,false,Rx,0,8,8C,0E,03,E8,03,E8,00,00,
11783125,000007EC,false,Rx,0,8,04,62,49,16,C8,00,00,00,
11785892,000000A3,false,Rx,0,8,7D,0D,00,00,00,00,00,00,
11785910,00000066,false,Rx,0,8,00,00,00,00,00,00,00,00,
11786111,00000088,false,Rx,0,8,9E,01,01,C1,C5,66,C6,D0,
11786360,0000008A,false,Rx,0,8,00,00,03,96,02,93,00,00,
11786837,0000008C,false,Rx,0,8,73,01,01,51,3A,82,8C,12,
11786853,0000008E,false,Rx,0,8,00,01,03,FF,00,00,00,7C,
11787078,00000090,false,Rx,0,8,00,00,01,A2,00,00,00,00,
11787687,00000098,false,Rx,0,8,9E,41,00,00,07,E8,03,E8,
11787703,00000096,false,Rx,0,8,82,16,01,A0,00,00,00,00,
11787781,00000013,false,Rx,0,8,B7,F8,00,00,00,00,00,00,
11788282,00000036,false,Rx,0,8,3C,3E,00,00,00,00,00,00,
11788303,00000011,false,Rx,0,8,82,E5,0C,C7,00,00,00,00,
11788550,00000050,false,Rx,0,8,B8,0C,19,80,00,80,B4,50,
11788792,00000084,false,Rx,0,8,77,55,79,00,00,00,00,00,
11789035,000000AA,false,Rx,0,8,18,04,00,FA,3F,FE,3F,FF,
11789753,000000C8,false,Rx,0,8,A8,01,00,00,00,00,7F,FA,
11789769,000000CA,false,Rx,0,8,12,01,A1,05,A1,80,00,26,
11789771,00000076,false,Rx,0,8,00,00,00,00,00,00,00,00,
11789976,00000044,false,Rx,0,8,6B,3C,00,45,FF,46,00,00,
11790663,00000063,false,Rx,0,8,00,00,00,00,00,00,00,00,
11790680,00000065,false,Rx,0,8,00,00,00,00,00,00,00,00,
11790714,00000087,false,Rx,0,8,00,00,00,00,00,00,00,00,
11791305,000000A2,false,Rx,0,8,87,0D,00,00,00,00,24,09,
11791320,000000D9,false,Rx,0,8,00,00,09,A6,01,01,00,00,
11791462,000000DB,false,Rx,0,8,00,5F,00,00,01,A6,00,00,
11792018,000000DD,false,Rx,0,8,00,0A,00,0A,FE,0B,03,E6,
11792035,000000FB,false,Rx,0,8,00,0B,00,00,00,00,00,00,
11792200,0000015B,false,Rx,0,8,00,08,00,01,00,6C,00,96,
11792619,00000143,false,Rx,0,8,6A,06,01,A1,43,40,01,A6,
11792661,00000041,false,Rx,0,8,52,07,01,50,00,00,00,00,
11792983,0000000D,false,Rx,0,8,E6,0F,03,E8,03,E8,00,00,
11793140,00000067,false,Rx,0,8,71,3B,00,00,00,00,00,00,
11793421,000002DD,false,Rx,0,8,2F,03,FF,40,0F,FC,00,00,
11794735,000007E4,false,Rx,0,8,03,22,49,14,00,00,00,00,
11795819,000000A3,false,Rx,0,8,5A,0E,00,00,00,00,00,00,
11795840,00000066,false,Rx,0,8,00,00,00,00,00,00,00,00,
11797760,00000013,false,Rx,0,8,2A,F9,00,00,00,00,00,00,
11797782,000000AA,false,Rx,0,8,45,05,00,FA,3F,FE,3F,FF,
11798025,000002DD,false,Rx,0,8,E0,04,FF,40,0F,FC,00,00,
11799539,00000076,false,Rx,0,8,00,00,00,00,00,00,00,00,
11799781,00000065,false,Rx,0,8,00,00,00,00,00,00,00,00,
11800371,00000044,false,Rx,0,8,17,3D,00,AA,FF,46,00,00,
11800387,00000063,false,Rx,0,8,00,00,00,00,00,00,00,00,
11800510,00000087,false,Rx,0,8,00,00,00,00,00,00,00,00,
11800734,00000092,false,Rx,0,8,0C,0F,00,00,10,00,28,00,
11801009,00000072,false,Rx,0,8,00,00,00,00,05,9D,01,A4,
11801246,000000A2,false,Rx,0,8,A0,0E,00,00,00,00,24,09,
11801480,000000A4,false,Rx,0,8,00,00,00,00,27,FE,10,00,
11801736,000000A8,false,Rx,0,8,6D,0F,00,00,00,00,00,00,
11801983,00000154,false,Rx,0,8,00,00,00,00,80,4E,4E,6F,
11802222,000001D5,false,Rx,0,8,00,00,00,00,00,00,00,4F,
11802462,000001DF,false,Rx,0,8,00,00,00,00,00,00,00,4E,
11802777,0000000D,false,Rx,0,8,9A,00,03,E8,03,E8,00,00,
11802953,00000041,false,Rx,0,8,D4,08,01,50,00,00,00,00,
11803206,00000205,false,Rx,0,8,5F,08,1B,FF,3F,FF,3F,FE,
11803445,000007EC,false,Rx,0,8,05,62,49,14,1C,7B,00,00,
11804915,00000183,false,Rx,0,8,0A,0A,00,5A,40,00,00,8C,
11805742,000000A3,false,Rx,0,8,47,0F,00,00,00,00,00,00,
11805783,00000066,false,Rx,0,8,00,00,00,00,00,00,00,00,
11806322,000000D9,false,Rx,0,8,00,00,09,A6,01,01,00,00,
11806339,00000088,false,Rx,0,8,24,03,01,C1,C5,66,C6,D0,
11806507,0000008A,false,Rx,0,8,00,00,03,96,02,93,00,00,
11807045,0000008C,false,Rx,0,8,C9,03,01,51,3A,82,8C,12,
11807062,0000008E,false,Rx,0,8,00,01,03,FF,00,00,00,7C,
11807250,00000090,false,Rx,0,8,00,00,01,A2,00,00,00,00,
11807717,00000098,false,Rx,0,8,06,43,00,00,07,E8,03,E8,
11807738,00000013,false,Rx,0,8,90,FA,00,00,00,00,00,00,
11808324,00000036,false,Rx,0,8,70,3F,00,00,00,00,00,00,
11808340,00000050,false,Rx,0,8,D2,0D,19,80,00,80,B4,50,
11808457,00000084,false,Rx,0,8,CD,56,79,00,00,00,00,00,
11808709,00000096,false,Rx,0,8,0D,17,01,A0,00,00,00,00,
11808985,000000AA,false,Rx,0,8,A2,06,00,FA,3F,FE,3F,FF,
11809194,000000C8,false,Rx,0,8,12,03,00,00,00,00,7F,FA,
11809427,000000CA,false,Rx,0,8,B3,01,A1,0D,A1,80,00,1A,
11809666,00000044,false,Rx,0,8,6A,3E,01,0F,FF,45,00,00,
11809961,00000063,false,Rx,0,8,00,00,00,00,00,00,00,00,
11810169,00000065,false,Rx,0,8,00,00,00,00,00,00,00,00,
11810416,00000076,false,Rx,0,8,00,00,00,00,00,00,00,00,
11810667,00000087,false,Rx,0,8,00,00,00,00,00,00,00,00,
11810900,000000A2,false,Rx,0,8,BD,0F,00,00,00,00,24,09,
11811119,000000DB,false,Rx,0,8,00,50,00,00,01,A6,00,00,
11811390,000000EA,false,Rx,0,8,2C,53,00,00,00,00,00,00,
11811635,00000109,false,Rx,0,8,00,00,00,00,00,18,00,02,
11811868,00000143,false,Rx,0,8,E5,07,01,A1,43,40,01,A6,
11812114,0000015B,false,Rx,0,8,00,08,00,01,00,6C,00,96,
11812354,000002DD,false,Rx,0,8,A6,05,FF,40,0F,FC,00,00,
11812617,00000041,false,Rx,0,8,5B,09,01,50,00,00,00,00,
11812856,0000000D,false,Rx,0,8,F0,01,03,E8,03,E8,00,00,
11813079,00000067,false,Rx,0,8,FB,3C,00,00,00,00,00,00,
11814724,00000104,false,Rx,0,8,00,00,00,04,00,00,00,00,
11815706,000000A3,false,Rx,0,8,FC,00,00,00,00,00,00,00,
11815868,00000066,false,Rx,0,8,00,00,00,00,00,00,00,00,
11816346,00000110,false,Rx,0,8,00,00,00,01,83,60,02,49,
11817784,00000013,false,Rx,0,8,0D,FB,00,00,00,00,00,00,
11817800,000000AA,false,Rx,0,8,FF,07,00,FA,3F,FE,3F,FF,
11818017,000002DD,false,Rx,0,8,6C,06,FF,40,0F,FC,00,00,
11819090,000001A1,false,Rx,0,8,60,0B,26,00,02,82,02,00,
11819760,00000076,false,Rx,0,8,00,00,00,00,00,00,00,00,
11819777,00000044,false,Rx,0,8,CD,3F,01,72,FF,45,00,00,
11819975,00000065,false,Rx,0,8,00,00,00,00,00,00,00,00,
11820461,00000063,false,Rx,0,8,00,00,00,00,00,00,00,00,
11820477,00000087,false,Rx,0,8,00,00,00,00,00,00,00,00,
11820703,00000092,false,Rx,0,8,8A,00,00,00,10,00,28,00,
11820986,00000072,false,Rx,0,8,00,00,00,00,05,9D,01,A4,
11821175,000000A2,false,Rx,0,8,06,00,00,00,00,00,24,09,
11821457,000000A4,false,Rx,0,8,00,00,00,00,27,FE,10,00,
11821681,000000A8,false,Rx,0,8,EB,00,00,00,00,00,00,00,
11822197,000000E8,false,Rx,0,8,00,00,03,9C,00,14,00,00,
11822380,0000025F,false,Rx,0,8,00,00,00,00,00,00,00,00,
11822992,00000041,false,Rx,0,8,D7,0A,01,50,00,00,00,00,
11823008,0000000D,false,Rx,0,8,4E,02,03,E8,03,E8,00,00,
11825582,000000A3,false,Rx,0,8,E1,01,00,00,00,00,00,00,
11825814,00000066,false,Rx,0,8,00,00,00,00,00,00,00,00,
11826388,000000D9,false,Rx,0,8,00,00,09,A6,01,01,00,00,
